r_unknown_age_commerce_violations_federal_tobacco_offenses,arrestee_commerce_violations_federal_tobacco_offenses,arrestee_male_commerce_violations_federal_tobacco_offenses,arrestee_female_commerce_violations_federal_tobacco_offenses,arrestee_white_commerce_violations_federal_tobacco_offenses,arrestee_black_commerce_violations_federal_tobacco_offenses,arrestee_american_indian_commerce_violations_federal_tobacco_offenses,arrestee_asian_commerce_violations_federal_tobacco_offenses,arrestee_unknown_race_commerce_violations_federal_tobacco_offenses,arrestee_unknown_ethnicity_commerce_violations_federal_tobacco_offenses,arrestee_not_hispanic_commerce_violations_federal_tobacco_offenses,arrestee_hispanic_commerce_violations_federal_tobacco_offenses,arrestee_adult_commerce_violations_federal_tobacco_offenses,arrestee_juvenile_commerce_violations_federal_tobacco_offenses,arrestee_unknown_age_commerce_violations_federal_tobacco_offenses,arrestee_on_view_arrest_commerce_violations_federal_tobacco_offenses,arrestee_taken_into_custody_commerce_violations_federal_tobacco_offenses,arrestee_summoned_cited_commerce_violations_federal_tobacco_offenses,offense_commerce_violations_import_violations,offense_extradition_denied_commerce_violations_import_violations,not_cleared_commerce_violations_import_violations,offense_prosecution_declined_commerce_violations_import_violations,offense_victim_refused_to_cooperate_commerce_violations_import_violations,offense_cleared_by_arrest_commerce_violations_import_violations,offense_juvenile_no_custody_commerce_violations_import_violations,offense_death_of_suspect_commerce_violations_import_violations,offense_home_commerce_violations_import_violations,offense_other_unknown_location_commerce_violations_import_violations,offense_outside_commerce_violations_import_violations,offense_school_commerce_violations_import_violations,offense_bar_nightclub_commerce_violations_import_violations,offender_commerce_violations_import_violations,offender_female_commerce_violations_import_violations,offender_male_commerce_violations_import_violations,offender_unknown_sex_commerce_violations_import_violations,offender_asian_commerce_violations_import_violations,offender_black_commerce_violations_import_violations,offender_unknown_race_commerce_violations_import_violations,offender_white_commerce_violations_import_violations,offender_american_indian_commerce_violations_import_violations,offender_adult_commerce_violations_import_violations,offender_juvenile_commerce_violations_import_violations,offender_unknown_age_commerce_violations_import_violations,arrestee_commerce_violations_import_violations,arrestee_male_commerce_violations_import_violations,arrestee_female_commerce_violations_import_violations,arrestee_white_commerce_violations_import_violations,arrestee_black_commerce_violations_import_violations,arrestee_american_indian_commerce_violations_import_violations,arrestee_asian_commerce_violations_import_violations,arrestee_unknown_race_commerce_violations_import_violations,arrestee_unknown_ethnicity_commerce_violations_import_violations,arrestee_not_hispanic_commerce_violations_import_violations,arrestee_hispanic_commerce_violations_import_violations,arrestee_adult_commerce_violations_import_violations,arrestee_juvenile_commerce_violations_import_violations,arrestee_unknown_age_commerce_violations_import_violations,arrestee_on_view_arrest_commerce_violations_import_violations,arrestee_taken_into_custody_commerce_violations_import_violations,arrestee_summoned_cited_commerce_violations_import_violations,offense_commerce_violations_wildlife_trafficking,offense_extradition_denied_commerce_violations_wildlife_trafficking,not_cleared_commerce_violations_wildlife_trafficking,offense_prosecution_declined_commerce_violations_wildlife_trafficking,offense_victim_refused_to_cooperate_commerce_violations_wildlife_trafficking,offense_cleared_by_arrest_commerce_violations_wildlife_trafficking,offense_juvenile_no_custody_commerce_violations_wildlife_trafficking,offense_death_of_suspect_commerce_violations_wildlife_trafficking,offense_home_commerce_violations_wildlife_trafficking,offense_other_unknown_location_commerce_violations_wildlife_trafficking,offense_outside_commerce_violations_wildlife_trafficking,offense_school_commerce_violations_wildlife_trafficking,offense_bar_nightclub_commerce_violations_wildlife_trafficking,offender_commerce_violations_wildlife_trafficking,offender_female_commerce_violations_wildlife_trafficking,offender_male_commerce_violations_wildlife_trafficking,offender_unknown_sex_commerce_violations_wildlife_trafficking,offender_asian_commerce_violations_wildlife_trafficking,offender_black_commerce_violations_wildlife_trafficking,offender_unknown_race_commerce_violations_wildlife_trafficking,offender_white_commerce_violations_wildlife_trafficking,offender_american_indian_commerce_violations_wildlife_trafficking,offender_adult_commerce_violations_wildlife_trafficking,offender_juvenile_commerce_violations_wildlife_trafficking,offender_unknown_age_commerce_violations_wildlife_trafficking,arrestee_commerce_violations_wildlife_trafficking,arrestee_male_commerce_violations_wildlife_trafficking,arrestee_female_commerce_violations_wildlife_trafficking,arrestee_white_commerce_violations_wildlife_trafficking,arrestee_black_commerce_violations_wildlife_trafficking,arrestee_american_indian_commerce_violations_wildlife_trafficking,arrestee_asian_commerce_violations_wildlife_trafficking,arrestee_unknown_race_commerce_violations_wildlife_trafficking,arrestee_unknown_ethnicity_commerce_violations_wildlife_trafficking,arrestee_not_hispanic_commerce_violations_wildlife_trafficking,arrestee_hispanic_commerce_violations_wildlife_trafficking,arrestee_adult_commerce_violations_wildlife_trafficking,arrestee_juvenile_commerce_violations_wildlife_trafficking,arrestee_unknown_age_commerce_violations_wildlife_trafficking,arrestee_on_view_arrest_commerce_violations_wildlife_trafficking,arrestee_taken_into_custody_commerce_violations_wildlife_trafficking,arrestee_summoned_cited_commerce_violations_wildlife_trafficking,offense_espionage,offense_extradition_denied_espionage,not_cleared_espionage,offense_prosecution_declined_espionage,offense_victim_refused_to_cooperate_espionage,offense_cleared_by_arrest_espionage,offense_juvenile_no_custody_espionage,offense_death_of_suspect_espionage,offense_home_espionage,offense_other_unknown_location_espionage,offense_outside_espionage,offense_school_espionage,offense_bar_nightclub_espionage,offender_espionage,offender_female_espionage,offender_male_espionage,offender_unknown_sex_espionage,offender_asian_espionage,offender_black_espionage,offender_unknown_race_espionage,offender_white_espionage,offender_american_indian_espionage,offender_adult_espionage,offender_juvenile_espionage,offender_unknown_age_espionage,arrestee_espionage,arrestee_male_espionage,arrestee_female_espionage,arrestee_white_espionage,arrestee_black_espionage,arrestee_american_indian_espionage,arrestee_asian_espionage,arrestee_unknown_race_espionage,arrestee_unknown_ethnicity_espionage,arrestee_not_hispanic_espionage,arrestee_hispanic_espionage,arrestee_adult_espionage,arrestee_juvenile_espionage,arrestee_unknown_age_espionage,arrestee_on_view_arrest_espionage,arrestee_taken_into_custody_espionage,arrestee_summoned_cited_espionage,offense_failure_to_appear,offense_extradition_denied_failure_to_appear,not_cleared_failure_to_appear,offense_prosecution_declined_failure_to_appear,offense_victim_refused_to_cooperate_failure_to_appear,offense_cleared_by_arrest_failure_to_appear,offense_juvenile_no_custody_failure_to_appear,offense_death_of_suspect_failure_to_appear,offense_home_failure_to_appear,offense_other_unknown_location_failure_to_appear,offense_outside_failure_to_appear,offense_school_failure_to_appear,offense_bar_nightclub_failure_to_appear,offender_failure_to_appear,offender_female_failure_to_appear,offender_male_failure_to_appear,offender_unknown_sex_failure_to_appear,offender_asian_failure_to_appear,offender_black_failure_to_appear,offender_unknown_race_failure_to_appear,offender_white_failure_to_appear,offender_american_indian_failure_to_appear,offender_adult_failure_to_appear,offender_juvenile_failure_to_appear,offender_unknown_age_failure_to_appear,arrestee_asian_failure_to_appear,victim_failure_to_appear,victim_female_failure_to_appear,victim_male_failure_to_appear,victim_unknown_sex_failure_to_appear,victim_asian_failure_to_appear,victim_black_failure_to_appear,victim_unknown_race_failure_to_appear,victim_white_failure_to_appear,victim_american_indian_failure_to_appear,victim_unknown_ethnicity_failure_to_appear,victim_not_hispanic_failure_to_appear,victim_hispanic_failure_to_appear,victim_adult_failure_to_appear,victim_juvenile_failure_to_appear,victim_unknown_age_failure_to_appear,victim_unknown_relationship_failure_to_appear,victim_other_family_failure_to_appear,victim_intimate_partner_failure_to_appear,victim_stranger_failure_to_appear,victim_other_relationship_failure_to_appear,offense_federal_resource_violations,offense_extradition_denied_federal_resource_violations,not_cleared_federal_resource_violations,offense_prosecution_declined_federal_resource_violations,offense_victim_refused_to_cooperate_federal_resource_violations,offense_cleared_by_arrest_federal_resource_violations,offense_juvenile_no_custody_federal_resource_violations,offense_death_of_suspect_federal_resource_violations,offense_home_federal_resource_violations,offense_other_unknown_location_federal_resource_violations,offense_outside_federal_resource_violations,offense_school_federal_resource_violations,offense_bar_nightclub_federal_resource_violations,offender_federal_resource_violations,offender_female_federal_resource_violations,offender_male_federal_resource_violations,offender_unknown_sex_federal_resource_violations,offender_asian_federal_resource_violations,offender_black_federal_resource_violations,offender_unknown_race_federal_resource_violations,offender_white_federal_resource_violations,offender_american_indian_federal_resource_violations,offender_adult_federal_resource_violations,offender_juvenile_federal_resource_violations,offender_unknown_age_federal_resource_violations,arrestee_white_federal_resource_violations,arrestee_black_federal_resource_violations,arrestee_asian_federal_resource_violations,arrestee_unknown_race_federal_resource_violations,arrestee_hispanic_federal_resource_violations,arrestee_juvenile_federal_resource_violations,arrestee_unknown_age_federal_resource_violations,victim_federal_resource_violations,victim_female_federal_resource_violations,victim_male_federal_resource_violations,victim_unknown_sex_federal_resource_violations,victim_asian_federal_resource_violations,victim_black_federal_resource_violations,victim_unknown_race_federal_resource_violations,victim_white_federal_resource_violations,victim_american_indian_federal_resource_violations,victim_unknown_ethnicity_federal_resource_violations,victim_not_hispanic_federal_resource_violations,victim_hispanic_federal_resource_violations,victim_adult_federal_resource_violations,victim_juvenile_federal_resource_violations,victim_unknown_age_federal_resource_violations,victim_unknown_relationship_federal_resource_violations,victim_other_family_federal_resource_violations,victim_intimate_partner_federal_resource_violations,victim_stranger_federal_resource_violations,victim_other_relationship_federal_resource_violations,arrestee_american_indian_fraud_offenses_hacking_computer_invasion,arrestee_unknown_age_fraud_offenses_hacking_computer_invasion,offense_extradition_denied_fraud_offenses_money_laundering,offense_prosecution_declined_fraud_offenses_money_laundering,offense_victim_refused_to_cooperate_fraud_offenses_money_laundering,offense_cleared_by_arrest_fraud_offenses_money_laundering,offense_juvenile_no_custody_fraud_offenses_money_laundering,offense_death_of_suspect_fraud_offenses_money_laundering,offense_school_fraud_offenses_money_laundering,offense_bar_nightclub_fraud_offenses_money_laundering,offender_asian_fraud_offenses_money_laundering,offender_american_indian_fraud_offenses_money_laundering,offender_juvenile_fraud_offenses_money_laundering,arrestee_fraud_offenses_money_laundering,arrestee_male_fraud_offenses_money_laundering,arrestee_female_fraud_offenses_money_laundering,arrestee_white_fraud_offenses_money_laundering,arrestee_black_fraud_offenses_money_laundering,arrestee_american_indian_fraud_offenses_money_laundering,arrestee_asian_fraud_offenses_money_laundering,arrestee_unknown_race_fraud_offenses_money_laundering,arrestee_unknown_ethnicity_fraud_offenses_money_laundering,arrestee_not_hispanic_fraud_offenses_money_laundering,arrestee_hispanic_fraud_offenses_money_laundering,arrestee_adult_fraud_offenses_money_laundering,arrestee_juvenile_fraud_offenses_money_laundering,arrestee_unknown_age_fraud_offenses_money_laundering,arrestee_on_view_arrest_fraud_offenses_money_laundering,arrestee_taken_into_custody_fraud_offenses_money_laundering,arrestee_summoned_cited_fraud_offenses_money_laundering,victim_female_fraud_offenses_money_laundering,victim_male_fraud_offenses_money_laundering,victim_unknown_sex_fraud_offenses_money_laundering,victim_asian_fraud_offenses_money_laundering,victim_black_fraud_offenses_money_laundering,victim_unknown_race_fraud_offenses_money_laundering,victim_white_fraud_offenses_money_laundering,victim_american_indian_fraud_offenses_money_laundering,victim_unknown_ethnicity_fraud_offenses_money_laundering,victim_not_hispanic_fraud_offenses_money_laundering,victim_hispanic_fraud_offenses_money_laundering,victim_adult_fraud_offenses_money_laundering,victim_juvenile_fraud_offenses_money_laundering,victim_unknown_age_fraud_offenses_money_laundering,victim_unknown_relationship_fraud_offenses_money_laundering,victim_other_family_fraud_offenses_money_laundering,victim_intimate_partner_fraud_offenses_money_laundering,victim_stranger_fraud_offenses_money_laundering,victim_other_relationship_fraud_offenses_money_laundering,not_cleared_fugitive_offenses_flight_to_avoid_deportation,offense_prosecution_declined_fugitive_offenses_flight_to_avoid_deportation,offense_victim_refused_to_cooperate_fugitive_offenses_flight_to_avoid_deportation,offense_cleared_by_arrest_fugitive_offenses_flight_to_avoid_deportation,offense_death_of_suspect_fugitive_offenses_flight_to_avoid_deportation,offense_home_fugitive_offenses_flight_to_avoid_deportation,offense_other_unknown_location_fugitive_offenses_flight_to_avoid_deportation,offense_school_fugitive_offenses_flight_to_avoid_deportation,offense_bar_nightclub_fugitive_offenses_flight_to_avoid_deportation,offender_female_fugitive_offenses_flight_to_avoid_deportation,offender_unknown_sex_fugitive_offenses_flight_to_avoid_deportation,offender_asian_fugitive_offenses_flight_to_avoid_deportation,offender_black_fugitive_offenses_flight_to_avoid_deportation,offender_unknown_race_fugitive_offenses_flight_to_avoid_deportation,offender_american_indian_fugitive_offenses_flight_to_avoid_deportation,offender_unknown_age_fugitive_offenses_flight_to_avoid_deportation,arrestee_fugitive_offenses_flight_to_avoid_deportation,arrestee_male_fugitive_offenses_flight_to_avoid_deportation,arrestee_female_fugitive_offenses_flight_to_avoid_deportation,arrestee_white_fugitive_offenses_flight_to_avoid_deportation,arrestee_black_fugitive_offenses_flight_to_avoid_deportation,arrestee_american_indian_fugitive_offenses_flight_to_avoid_deportation,arrestee_asian_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_race_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_ethnicity_fugitive_offenses_flight_to_avoid_deportation,arrestee_not_hispanic_fugitive_offenses_flight_to_avoid_deportation,arrestee_hispanic_fugitive_offenses_flight_to_avoid_deportation,arrestee_adult_fugitive_offenses_flight_to_avoid_deportation,arrestee_juvenile_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_age_fugitive_offenses_flight_to_avoid_deportation,arrestee_on_view_arrest_fugitive_offenses_flight_to_avoid_deportation,arrestee_taken_into_custody_fugitive_offenses_flight_to_avoid_deportation,arrestee_summoned_cited_fugitive_offenses_flight_to_avoid_deportation,victim_female_fugitive_offenses_flight_to_avoid_deportation,victim_male_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_sex_fugitive_offenses_flight_to_avoid_deportation,victim_asian_fugitive_offenses_flight_to_avoid_deportation,victim_black_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_race_fugitive_offenses_flight_to_avoid_deportation,victim_white_fugitive_offenses_flight_to_avoid_deportation,victim_american_indian_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_ethnicity_fugitive_offenses_flight_to_avoid_deportation,victim_not_hispanic_fugitive_offenses_flight_to_avoid_deportation,victim_hispanic_fugitive_offenses_flight_to_avoid_deportation,victim_adult_fugitive_offenses_flight_to_avoid_deportation,victim_juvenile_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_age_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_relationship_fugitive_offenses_flight_to_avoid_deportation,victim_other_family_fugitive_offenses_flight_to_avoid_deportation,victim_intimate_partner_fugitive_offenses_flight_to_avoid_deportation,victim_stranger_fugitive_offenses_flight_to_avoid_deportation,victim_other_relationship_fugitive_offenses_flight_to_avoid_deportation,offense_prosecution_declined_fugitive_offenses_flight_to_avoid_prosecution,offense_victim_refused_to_cooperate_fugitive_offenses_flight_to_avoid_prosecution,offense_death_of_suspect_fugitive_offenses_flight_to_avoid_prosecution,offense_bar_nightclub_fugitive_offenses_flight_to_avoid_prosecution,arrestee_unknown_race_fugitive_offenses_flight_to_avoid_prosecution,arrestee_unknown_age_fugitive_offenses_flight_to_avoid_prosecution,victim_female_fugitive_offenses_flight_to_avoid_prosecution,victim_male_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_sex_fugitive_offenses_flight_to_avoid_prosecution,victim_asian_fugitive_offenses_flight_to_avoid_prosecution,victim_black_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_race_fugitive_offenses_flight_to_avoid_prosecution,victim_white_fugitive_offenses_flight_to_avoid_prosecution,victim_american_indian_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_ethnicity_fugitive_offenses_flight_to_avoid_prosecution,victim_not_hispanic_fugitive_offenses_flight_to_avoid_prosecution,victim_hispanic_fugitive_offenses_flight_to_avoid_prosecution,victim_adult_fugitive_offenses_flight_to_avoid_prosecution,victim_juvenile_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_age_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_relationship_fugitive_offenses_flight_to_avoid_prosecution,victim_other_family_fugitive_offenses_flight_to_avoid_prosecution,victim_intimate_partner_fugitive_offenses_flight_to_avoid_prosecution,victim_stranger_fugitive_offenses_flight_to_avoid_prosecution,victim_other_relationship_fugitive_offenses_flight_to_avoid_prosecution,offense_extradition_denied_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_prosecution_declined_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_victim_refused_to_cooperate_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_juvenile_no_custody_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_death_of_suspect_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_outside_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_school_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_bar_nightclub_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_unknown_sex_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_asian_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_black_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_unknown_race_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_juvenile_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_unknown_age_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_male_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_black_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_asian_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_unknown_race_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_unknown_ethnicity_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_juvenile_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_unknown_age_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_on_view_arrest_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_summoned_cited_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_buy_possess_consume_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_sell_create_assist_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_extradition_denied_gambling_offenses_sports_tampering,offense_victim_refused_to_cooperate_gambling_offenses_sports_tampering,offense_juvenile_no_custody_gambling_offenses_sports_tampering,offense_death_of_suspect_gambling_offenses_sports_tampering,offender_american_indian_gambling_offenses_sports_tampering,arrestee_american_indian_gambling_offenses_sports_tampering,arrestee_unknown_race_gambling_offenses_sports_tampering,arrestee_unknown_age_gambling_offenses_sports_tampering,arrestee_unknown_age_human_trafficking_commercial_sex_acts,victim_unknown_injury_human_trafficking_commercial_sex_acts,offense_death_of_suspect_human_trafficking_involuntary_servitude,arrestee_unknown_age_human_trafficking_involuntary_servitude,victim_unknown_injury_human_trafficking_involuntary_servitude,offense_immigration_violations_false_citizenship,offense_extradition_denied_immigration_violations_false_citizenship,not_cleared_immigration_violations_false_citizenship,offense_prosecution_declined_immigration_violations_false_citizenship,offense_victim_refused_to_cooperate_immigration_violations_false_citizenship,offense_cleared_by_arrest_immigration_violations_false_citizenship,offense_juvenile_no_custody_immigration_violations_false_citizenship,offense_death_of_suspect_immigration_violations_false_citizenship,offense_home_immigration_violations_false_citizenship,offense_other_unknown_location_immigration_violations_false_citizenship,offense_outside_immigration_violations_false_citizenship,offense_school_immigration_violations_false_citizenship,offense_bar_nightclub_immigration_violations_false_citizenship,offender_immigration_violations_false_citizenship,offender_female_immigration_violations_false_citizenship,offender_male_immigration_violations_false_citizenship,offender_unknown_sex_immigration_violations_false_citizenship,offender_asian_immigration_violations_false_citizenship,offender_black_immigration_violations_false_citizenship,offender_unknown_race_immigration_violations_false_citizenship,offender_white_immigration_violations_false_citizenship,offender_american_indian_immigration_violations_false_citizenship,offender_adult_immigration_violations_false_citizenship,offender_juvenile_immigration_violations_false_citizenship,offender_unknown_age_immigration_violations_false_citizenship,arrestee_immigration_violations_false_citizenship,arrestee_male_immigration_violations_false_citizenship,arrestee_female_immigration_violations_false_citizenship,arrestee_white_immigration_violations_false_citizenship,arrestee_black_immigration_violations_false_citizenship,arrestee_american_indian_immigration_violations_false_citizenship,arrestee_asian_immigration_violations_false_citizenship,arrestee_unknown_race_immigration_violations_false_citizenship,arrestee_unknown_ethnicity_immigration_violations_false_citizenship,arrestee_not_hispanic_immigration_violations_false_citizenship,arrestee_hispanic_immigration_violations_false_citizenship,arrestee_adult_immigration_violations_false_citizenship,arrestee_juvenile_immigration_violations_false_citizenship,arrestee_unknown_age_immigration_violations_false_citizenship,arrestee_on_view_arrest_immigration_violations_false_citizenship,arrestee_taken_into_custody_immigration_violations_false_citizenship,arrestee_summoned_cited_immigration_violations_false_citizenship,offense_extradition_denied_immigration_violations_illegal_entry_into_the_united_states,offense_prosecution_declined_immigration_violations_illegal_entry_into_the_united_states,offense_victim_refused_to_cooperate_immigration_violations_illegal_entry_into_the_united_states,offense_juvenile_no_custody_immigration_violations_illegal_entry_into_the_united_states,offense_death_of_suspect_immigration_violations_illegal_entry_into_the_united_states,offense_home_immigration_violations_illegal_entry_into_the_united_states,offense_school_immigration_violations_illegal_entry_into_the_united_states,offense_bar_nightclub_immigration_violations_illegal_entry_into_the_united_states,offender_asian_immigration_violations_illegal_entry_into_the_united_states,offender_american_indian_immigration_violations_illegal_entry_into_the_united_states,offender_juvenile_immigration_violations_illegal_entry_into_the_united_states,arrestee_female_immigration_violations_illegal_entry_into_the_united_states,arrestee_white_immigration_violations_illegal_entry_into_the_united_states,arrestee_american_indian_immigration_violations_illegal_entry_into_the_united_states,arrestee_asian_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_race_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_ethnicity_immigration_violations_illegal_entry_into_the_united_states,arrestee_not_hispanic_immigration_violations_illegal_entry_into_the_united_states,arrestee_juvenile_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_age_immigration_violations_illegal_entry_into_the_united_states,arrestee_on_view_arrest_immigration_violations_illegal_entry_into_the_united_states,arrestee_summoned_cited_immigration_violations_illegal_entry_into_the_united_states,offense_immigration_violations_re_entry_into_the_united_states,offense_extradition_denied_immigration_violations_re_entry_into_the_united_states,not_cleared_immigration_violations_re_entry_into_the_united_states,offense_prosecution_declined_immigration_violations_re_entry_into_the_united_states,offense_victim_refused_to_cooperate_immigration_violations_re_entry_into_the_united_states,offense_cleared_by_arrest_immigration_violations_re_entry_into_the_united_states,offense_juvenile_no_custody_immigration_violations_re_entry_into_the_united_states,offense_death_of_suspect_immigration_violations_re_entry_into_the_united_states,offense_home_immigration_violations_re_entry_into_the_united_states,offense_other_unknown_location_immigration_violations_re_entry_into_the_united_states,offense_outside_immigration_violations_re_entry_into_the_united_states,offense_school_immigration_violations_re_entry_into_the_united_states,offense_bar_nightclub_immigration_violations_re_entry_into_the_united_states,offender_immigration_violations_re_entry_into_the_united_states,offender_female_immigration_violations_re_entry_into_the_united_states,offender_male_immigration_violations_re_entry_into_the_united_states,offender_unknown_sex_immigration_violations_re_entry_into_the_united_states,offender_asian_immigration_violations_re_entry_into_the_united_states,offender_black_immigration_violations_re_entry_into_the_united_st