arceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_unknown_race_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_white_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_black_motor_vehicle_theft,victim_unknown_race_motor_vehicle_theft,victim_white_motor_vehicle_theft,victim_black_murder_nonnegligent_manslaughter,victim_white_murder_nonnegligent_manslaughter,victim_black_robbery,victim_unknown_race_robbery,victim_white_robbery,victim_black_sex_offenses_rape,victim_white_sex_offenses_rape,victim_black_sex_offenses_sodomy,victim_white_sex_offenses_sodomy,victim_asian_burglary_breaking_and_entering,victim_black_larceny_theft_offenses_pocket_picking,victim_black_larceny_theft_offenses_purse_snatching,victim_asian_larceny_theft_offenses_shoplifting,victim_black_larceny_theft_offenses_theft_from_building,victim_black_arson,victim_unknown_race_arson,victim_white_arson,victim_asian_assault_offenses_aggravated_assault,victim_american_indian_assault_offenses_simple_assault,victim_american_indian_burglary_breaking_and_entering,victim_asian_counterfeiting_forgery,victim_black_counterfeiting_forgery,victim_unknown_race_counterfeiting_forgery,victim_white_counterfeiting_forgery,victim_american_indian_destruction_damage_vandalism_of_property,victim_asian_destruction_damage_vandalism_of_property,victim_black_embezzlement,victim_unknown_race_embezzlement,victim_white_embezzlement,victim_white_extortion_blackmail,victim_black_fraud_offenses_credit_card_atm_fraud,victim_unknown_race_fraud_offenses_credit_card_atm_fraud,victim_white_fraud_offenses_credit_card_atm_fraud,victim_asian_fraud_offenses_false_pretenses_swindle_confidence_game,victim_black_fraud_offenses_false_pretenses_swindle_confidence_game,victim_unknown_race_fraud_offenses_false_pretenses_swindle_confidence_game,victim_white_fraud_offenses_false_pretenses_swindle_confidence_game,victim_black_fraud_offenses_impersonation,victim_white_fraud_offenses_impersonation,victim_black_kidnapping_abduction,victim_unknown_race_kidnapping_abduction,victim_white_kidnapping_abduction,victim_american_indian_larceny_theft_offenses_all_other_larceny,victim_asian_larceny_theft_offenses_all_other_larceny,victim_asian_larceny_theft_offenses_pocket_picking,victim_american_indian_larceny_theft_offenses_theft_from_building,victim_asian_larceny_theft_offenses_theft_from_building,victim_white_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_american_indian_larceny_theft_offenses_theft_from_motor_vehicle,victim_asian_larceny_theft_offenses_theft_from_motor_vehicle,victim_american_indian_motor_vehicle_theft,victim_asian_motor_vehicle_theft,victim_unknown_race_murder_nonnegligent_manslaughter,victim_asian_robbery,victim_black_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_race_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_white_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_black_sex_offenses_incest,victim_white_sex_offenses_incest,victim_unknown_race_sex_offenses_rape,victim_unknown_race_sex_offenses_sodomy,victim_black_stolen_property_offenses_receiving_selling_etc,victim_unknown_race_stolen_property_offenses_receiving_selling_etc,victim_white_stolen_property_offenses_receiving_selling_etc,victim_black_larceny_theft_offenses_shoplifting,victim_american_indian_robbery,victim_unknown_race_assault_offenses_intimidation,victim_unknown_race_extortion_blackmail,victim_unknown_race_fraud_offenses_impersonation,victim_unknown_race_sex_offenses_incest,victim_asian_murder_nonnegligent_manslaughter,victim_asian_sex_offenses_rape,victim_black_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_black_sex_offenses_statutory_rape,victim_white_sex_offenses_statutory_rape,victim_black_negligent_manslaughter,victim_white_negligent_manslaughter,victim_asian_assault_offenses_intimidation,victim_american_indian_sex_offenses_rape,victim_american_indian_assault_offenses_intimidation,victim_american_indian_kidnapping_abduction,victim_unknown_race_sex_offenses_sexual_assault_with_an_object,victim_unknown_race_sex_offenses_statutory_rape,victim_american_indian_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_american_indian_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_white_sex_offenses_sexual_assault_with_an_object,victim_american_indian_sex_offenses_statutory_rape,victim_american_indian_counterfeiting_forgery,victim_american_indian_larceny_theft_offenses_purse_snatching,victim_american_indian_arson,victim_black_sex_offenses_sexual_assault_with_an_object,victim_black_extortion_blackmail,victim_white_fraud_offenses_wire_fraud,victim_asian_kidnapping_abduction,victim_asian_sex_offenses_sodomy,victim_black_fraud_offenses_wire_fraud,victim_asian_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_asian_arson,victim_asian_sex_offenses_statutory_rape,victim_black_bribery,victim_white_bribery,victim_white_fraud_offenses_welfare_fraud,victim_white_justifiable_homicide_not_a_crime,victim_american_indian_fraud_offenses_false_pretenses_swindle_confidence_game,victim_asian_extortion_blackmail,victim_unknown_race_fraud_offenses_wire_fraud,victim_black_justifiable_homicide_not_a_crime,victim_american_indian_stolen_property_offenses_receiving_selling_etc,victim_american_indian_larceny_theft_offenses_shoplifting,victim_unknown_ethnicity_assault_offenses_aggravated_assault,victim_unknown_ethnicity_assault_offenses_intimidation,victim_unknown_ethnicity_assault_offenses_simple_assault,victim_unknown_ethnicity_burglary_breaking_and_entering,victim_unknown_ethnicity_destruction_damage_vandalism_of_property,victim_unknown_ethnicity_larceny_theft_offenses_all_other_larceny,victim_unknown_ethnicity_larceny_theft_offenses_pocket_picking,victim_unknown_ethnicity_larceny_theft_offenses_purse_snatching,victim_unknown_ethnicity_larceny_theft_offenses_shoplifting,victim_unknown_ethnicity_larceny_theft_offenses_theft_from_building,victim_unknown_ethnicity_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_unknown_ethnicity_larceny_theft_offenses_theft_from_motor_vehicle,victim_unknown_ethnicity_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_unknown_ethnicity_motor_vehicle_theft,victim_unknown_ethnicity_murder_nonnegligent_manslaughter,victim_unknown_ethnicity_robbery,victim_unknown_ethnicity_sex_offenses_rape,victim_unknown_ethnicity_sex_offenses_sodomy,victim_unknown_ethnicity_arson,victim_unknown_ethnicity_counterfeiting_forgery,victim_unknown_ethnicity_embezzlement,victim_unknown_ethnicity_extortion_blackmail,victim_unknown_ethnicity_fraud_offenses_credit_card_atm_fraud,victim_unknown_ethnicity_fraud_offenses_false_pretenses_swindle_confidence_game,victim_unknown_ethnicity_fraud_offenses_impersonation,victim_unknown_ethnicity_kidnapping_abduction,victim_unknown_ethnicity_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_ethnicity_sex_offenses_incest,victim_unknown_ethnicity_stolen_property_offenses_receiving_selling_etc,victim_unknown_ethnicity_sex_offenses_statutory_rape,victim_unknown_ethnicity_negligent_manslaughter,victim_not_hispanic_assault_offenses_aggravated_assault,victim_not_hispanic_assault_offenses_intimidation,victim_not_hispanic_assault_offenses_simple_assault,victim_not_hispanic_burglary_breaking_and_entering,victim_not_hispanic_destruction_damage_vandalism_of_property,victim_not_hispanic_larceny_theft_offenses_all_other_larceny,victim_not_hispanic_larceny_theft_offenses_theft_from_building,victim_not_hispanic_larceny_theft_offenses_theft_from_motor_vehicle,victim_not_hispanic_motor_vehicle_theft,victim_not_hispanic_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_not_hispanic_counterfeiting_forgery,victim_not_hispanic_fraud_offenses_false_pretenses_swindle_confidence_game,victim_not_hispanic_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_not_hispanic_kidnapping_abduction,victim_not_hispanic_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_unknown_ethnicity_sex_offenses_sexual_assault_with_an_object,victim_hispanic_assault_offenses_simple_assault,victim_hispanic_burglary_breaking_and_entering,victim_hispanic_counterfeiting_forgery,victim_hispanic_larceny_theft_offenses_theft_from_building,victim_hispanic_larceny_theft_offenses_theft_from_motor_vehicle,victim_hispanic_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_hispanic_motor_vehicle_theft,victim_not_hispanic_arson,victim_not_hispanic_sex_offenses_statutory_rape,victim_hispanic_assault_offenses_intimidation,victim_hispanic_destruction_damage_vandalism_of_property,victim_hispanic_larceny_theft_offenses_all_other_larceny,victim_not_hispanic_sex_offenses_rape,victim_not_hispanic_sex_offenses_sexual_assault_with_an_object,victim_hispanic_assault_offenses_aggravated_assault,victim_not_hispanic_extortion_blackmail,victim_not_hispanic_fraud_offenses_credit_card_atm_fraud,victim_not_hispanic_fraud_offenses_impersonation,victim_not_hispanic_larceny_theft_offenses_purse_snatching,victim_not_hispanic_robbery,victim_not_hispanic_sex_offenses_sodomy,victim_hispanic_sex_offenses_statutory_rape,victim_not_hispanic_sex_offenses_incest,victim_not_hispanic_stolen_property_offenses_receiving_selling_etc,victim_not_hispanic_larceny_theft_offenses_shoplifting,victim_not_hispanic_negligent_manslaughter,victim_not_hispanic_murder_nonnegligent_manslaughter,victim_not_hispanic_larceny_theft_offenses_pocket_picking,victim_hispanic_murder_nonnegligent_manslaughter,victim_not_hispanic_embezzlement,victim_hispanic_robbery,victim_hispanic_fraud_offenses_false_pretenses_swindle_confidence_game,victim_hispanic_sex_offenses_sodomy,victim_not_hispanic_fraud_offenses_wire_fraud,victim_hispanic_sex_offenses_rape,victim_hispanic_arson,victim_not_hispanic_bribery,victim_hispanic_kidnapping_abduction,victim_hispanic_fraud_offenses_credit_card_atm_fraud,victim_unknown_ethnicity_fraud_offenses_welfare_fraud,victim_not_hispanic_justifiable_homicide_not_a_crime,victim_unknown_ethnicity_fraud_offenses_wire_fraud,victim_hispanic_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_hispanic_stolen_property_offenses_receiving_selling_etc,victim_adult_assault_offenses_aggravated_assault,victim_juvenile_assault_offenses_aggravated_assault,victim_unknown_age_assault_offenses_aggravated_assault,victim_adult_assault_offenses_intimidation,victim_adult_assault_offenses_simple_assault,victim_juvenile_assault_offenses_simple_assault,victim_unknown_age_assault_offenses_simple_assault,victim_adult_burglary_breaking_and_entering,victim_juvenile_burglary_breaking_and_entering,victim_unknown_age_burglary_breaking_and_entering,victim_adult_destruction_damage_vandalism_of_property,victim_juvenile_destruction_damage_vandalism_of_property,victim_unknown_age_destruction_damage_vandalism_of_property,victim_adult_larceny_theft_offenses_all_other_larceny,victim_juvenile_larceny_theft_offenses_all_other_larceny,victim_unknown_age_larceny_theft_offenses_all_other_larceny,victim_adult_larceny_theft_offenses_pocket_picking,victim_juvenile_larceny_theft_offenses_pocket_picking,victim_unknown_age_larceny_theft_offenses_pocket_picking,victim_adult_larceny_theft_offenses_purse_snatching,victim_unknown_age_larceny_theft_offenses_purse_snatching,victim_adult_larceny_theft_offenses_shoplifting,victim_unknown_age_larceny_theft_offenses_shoplifting,victim_adult_larceny_theft_offenses_theft_from_building,victim_unknown_age_larceny_theft_offenses_theft_from_building,victim_unknown_age_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_adult_larceny_theft_offenses_theft_from_motor_vehicle,victim_juvenile_larceny_theft_offenses_theft_from_motor_vehicle,victim_unknown_age_larceny_theft_offenses_theft_from_motor_vehicle,victim_adult_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_unknown_age_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_adult_motor_vehicle_theft,victim_unknown_age_motor_vehicle_theft,victim_adult_murder_nonnegligent_manslaughter,victim_juvenile_murder_nonnegligent_manslaughter,victim_unknown_age_murder_nonnegligent_manslaughter,victim_adult_robbery,victim_juvenile_robbery,victim_unknown_age_robbery,victim_adult_sex_offenses_rape,victim_juvenile_sex_offenses_rape,victim_unknown_age_sex_offenses_rape,victim_adult_sex_offenses_sodomy,victim_juvenile_sex_offenses_sodomy,victim_juvenile_larceny_theft_offenses_purse_snatching,victim_juvenile_motor_vehicle_theft,victim_adult_arson,victim_juvenile_arson,victim_unknown_age_arson,victim_adult_counterfeiting_forgery,victim_juvenile_counterfeiting_forgery,victim_unknown_age_counterfeiting_forgery,victim_adult_embezzlement,victim_unknown_age_embezzlement,victim_adult_extortion_blackmail,victim_adult_fraud_offenses_credit_card_atm_fraud,victim_unknown_age_fraud_offenses_credit_card_atm_fraud,victim_adult_fraud_offenses_false_pretenses_swindle_confidence_game,victim_juvenile_fraud_offenses_false_pretenses_swindle_confidence_game,victim_unknown_age_fraud_offenses_false_pretenses_swindle_confidence_game,victim_adult_fraud_offenses_impersonation,victim_unknown_age_fraud_offenses_impersonation,victim_adult_kidnapping_abduction,victim_juvenile_kidnapping_abduction,victim_unknown_age_kidnapping_abduction,victim_juvenile_larceny_theft_offenses_theft_from_building,victim_juvenile_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_juvenile_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_juvenile_sex_offenses_incest,victim_adult_stolen_property_offenses_receiving_selling_etc,victim_juvenile_stolen_property_offenses_receiving_selling_etc,victim_unknown_age_stolen_property_offenses_receiving_selling_etc,victim_juvenile_larceny_theft_offenses_shoplifting,victim_adult_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_juvenile_assault_offenses_intimidation,victim_unknown_age_assault_offenses_intimidation,victim_unknown_age_extortion_blackmail,victim_unknown_age_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_age_sex_offenses_incest,victim_adult_sex_offenses_statutory_rape,victim_juvenile_sex_offenses_statutory_rape,victim_adult_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_adult_negligent_manslaughter,victim_juvenile_sex_offenses_sexual_assault_with_an_object,victim_juvenile_negligent_manslaughter,victim_adult_sex_offenses_sexual_assault_with_an_object,victim_adult_sex_offenses_incest,victim_unknown_age_sex_offenses_statutory_rape,victim_juvenile_fraud_offenses_impersonation,victim_unknown_age_sex_offenses_sodomy,victim_adult_fraud_offenses_wire_fraud,victim_juvenile_fraud_offenses_credit_card_atm_fraud,victim_adult_bribery,victim_adult_fraud_offenses_welfare_fraud,victim_adult_justifiable_homicide_not_a_crime,victim_juvenile_extortion_blackmail,victim_unknown_age_fraud_offenses_wire_fraud,victim_unknown_age_sex_offenses_sexual_assault_with_an_object,victim_juvenile_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_minor_injury_assault_offenses_aggravated_assault,victim_no_injury_assault_offenses_aggravated_assault,victim_unknown_injury_assault_offenses_intimidation,victim_minor_injury_assault_offenses_simple_assault,victim_no_injury_assault_offenses_simple_assault,victim_unknown_injury_destruction_damage_vandalism_of_property,victim_unknown_injury_motor_vehicle_theft,victim_unknown_injury_murder_nonnegligent_manslaughter,victim_minor_injury_robbery,victim_no_injury_robbery,victim_minor_injury_sex_offenses_rape,victim_no_injury_sex_offenses_rape,victim_minor_injury_sex_offenses_sodomy,victim_no_injury_sex_offenses_sodomy,victim_no_injury_extortion_blackmail,victim_minor_injury_kidnapping_abduction,victim_no_injury_kidnapping_abduction,victim_unknown_injury_sex_offenses_incest,victim_unknown_injury_sex_offenses_statutory_rape,victim_unknown_injury_negligent_manslaughter,victim_serious_injury_assault_offenses_aggravated_assault,victim_minor_injury_assault_offenses_intimidation,victim_no_injury_assault_offenses_intimidation,victim_serious_injury_assault_offenses_simple_assault,victim_no_injury_sex_offenses_sexual_assault_with_an_object,victim_minor_injury_destruction_damage_vandalism_of_property,victim_no_injury_destruction_damage_vandalism_of_property,victim_serious_injury_robbery,victim_minor_injury_sex_offenses_sexual_assault_with_an_object,victim_serious_injury_destruction_damage_vandalism_of_property,victim_minor_injury_motor_vehicle_theft,victim_serious_injury_sex_offenses_rape,victim_serious_injury_sex_offenses_sexual_assault_with_an_object,victim_serious_injury_sex_offenses_sodomy,victim_serious_injury_assault_offenses_intimidation,victim_no_injury_motor_vehicle_theft,victim_serious_injury_kidnapping_abduction,victim_serious_injury_murder_nonnegligent_manslaughter,victim_serious_injury_motor_vehicle_theft,victim_serious_injury_extortion_blackmail,victim_no_injury_murder_nonnegligent_manslaughter,victim_no_injury_sex_offenses_incest,victim_unknown_injury_robbery,victim_unknown_injury_justifiable_homicide_not_a_crime,victim_no_injury_sex_offenses_statutory_rape,victim_unknown_injury_extortion_blackmail,victim_intimate_partner_assault_offenses_aggravated_assault,victim_other_family_assault_offenses_aggravated_assault,victim_other_relationship_assault_offenses_aggravated_assault,victim_stranger_assault_offenses_aggravated_assault,victim_unknown_relationship_assault_offenses_aggravated_assault,victim_other_family_assault_offenses_intimidation,victim_other_relationship_assault_offenses_intimidation,victim_intimate_partner_assault_offenses_simple_assault,victim_other_family_assault_offenses_simple_assault,victim_other_relationship_assault_offenses_simple_assault,victim_stranger_assault_offenses_simple_assault,victim_unknown_relationship_assault_offenses_simple_assault,victim_unknown_relationship_burglary_breaking_and_entering,victim_unknown_relationship_destruction_damage_vandalism_of_property,victim_unknown_relationship_larceny_theft_offenses_all_other_larceny,victim_unknown_relationship_larceny_theft_offenses_pocket_picking,victim_unknown_relationship_larceny_theft_offenses_purse_snatching,victim_unknown_relationship_larceny_theft_offenses_shoplifting,victim_unknown_relationship_larceny_theft_offenses_theft_from_building,victim_unknown_relationship_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_unknown_relationship_larceny_theft_offenses_theft_from_motor_vehicle,victim_unknown_relationship_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_unknown_relationship_motor_vehicle_theft,victim_intimate_partner_murder_nonnegligent_manslaughter,victim_other_family_murder_nonnegligent_manslaughter,victim_other_relationship_murder_nonnegligent_manslaughter,victim_unknown_relationship_murder_nonnegligent_manslaughter,victim_intimate_partner_robbery,victim_other_family_robbery,victim_other_relationship_robbery,victim_stranger_robbery,victim_unknown_relationship_robbery,victim_intimate_partner_sex_offenses_rape,victim_other_family_sex_offenses_rape,victim_other_relationship_sex_offenses_rape,victim_stranger_sex_offenses_rape,victim_unknown_relationship_sex_offenses_rape,victim_other_family_sex_offenses_sodomy,victim_other_relationship_sex_offenses_sodomy,victim_unknown_relationship_sex_offenses_sodomy,victim_stranger_murder_nonnegligent_manslaughter,victim_stranger_sex_offenses_sodomy,victim_unknown_relationship_arson,victim_unknown_relationship_counterfeiting_forgery,victim_unknown_relationship_embezzlement,victim_unknown_relationship_extortion_blackmail,victim_unknown_relationship_fraud_offenses_credit_card_atm_fraud,victim_unknown_relationship_fraud_offenses_false_pretenses_swindle_confidence_game,victim_unknown_relationship_fraud_offenses_impersonation,victim_intimate_partner_kidnapping_abduction,victim_other_family_kidnapping_abduction,victim_other_relationship_kidnapping_abduction,victim_stranger_kidnapping_abduction,victim_unknown_relationship_kidnapping_abduction,victim_other_family_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_other_relationship_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_stranger_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_relationship_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_other_family_sex_offenses_incest,victim_intimate_partner_sex_offenses_sodomy,victim_unknown_relationship_stolen_property_offenses_receiving_selling_etc,victim_intimate_partner_assault_offenses_intimidation,victim_unknown_relationship_assault_offenses_intimidation,victim_stranger_assault_offenses_intimidation,victim_intimate_partner_sex_offenses_statutory_rape,victim_other_relationship_sex_offenses_statutory_rape,victim_unknown_relationship_sex_offenses_statutory_rape,victim_intimate_partner_negligent_manslaughter,victim_stranger_negligent_manslaughter,victim_other_family_sex_offenses_statutory_rape,victim_other_relationship_destruction_damage_vandalism_of_property,victim_unknown_relationship_sex_offenses_incest,victim_other_relationship_sex_offenses_sexual_assault_with_an_object,victim_unknown_relationship_sex_offenses_sexual_assault_with_an_object,victim_other_relationship_stolen_property_offenses_receiving_selling_etc,victim_intimate_partner_destruction_damage_vandalism_of_property,victim_other_family_destruction_damage_vandalism_of_property,victim_other_relationship_burglary_breaking_and_entering,victim_stranger_destruction_damage_vandalism_of_property,victim_other_relationship_extortion_blackmail,victim_other_relationship_larceny_theft_offenses_all_other_larceny,victim_stranger_larceny_theft_offenses_all_other_larceny,victim_intimate_partner_larceny_theft_offenses_theft_from_building,victim_stranger_larceny_theft_offenses_theft_from_motor_vehicle,victim_intimate_partner_motor_vehicle_theft,victim_intimate_partner_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_intimate_partner_sex_offenses_sexual_assault_with_an_object,victim_stranger_sex_offenses_statutory_rape,victim_stranger_motor_vehicle_theft,victim_other_relationship_larceny_theft_offenses_theft_from_building,victim_stranger_burglary_breaking_and_entering,victim_other_family_negligent_manslaughter,victim_stranger_larceny_theft_offenses_shoplifting,victim_intimate_partner_larceny_theft_offenses_all_other_larceny,victim_intimate_partner_burglary_breaking_and_entering,victim_other_relationship_motor_vehicle_theft,victim_other_relationship_larceny_theft_offenses_theft_from_motor_vehicle,victim_other_family_sex_offenses_sexual_assault_with_an_object,victim_other_relationship_fraud_offenses_false_pretenses_swindle_confidence_game,victim_other_relationship_arson,victim_other_family_larceny_theft_offenses_all_other_larceny,victim_stranger_arson,victim_other_relationship_larceny_theft_offenses_purse_snatching,victim_other_relationship_negligent_manslaughter,victim_stranger_fraud_offenses_false_pretenses_swindle_confidence_game,victim_stranger_extortion_blackmail,victim_other_family_arson,victim_other_family_burglary_breaking_and_entering,victim_other_family_larceny_theft_offenses_theft_from_building,victim_intimate_partner_arson,victim_unknown_relationship_fraud_offenses_wire_fraud,victim_stranger_sex_offenses_sexual_assault_with_an_object,victim_intimate_partner_larceny_theft_offenses_theft_from_motor_vehicle,victim_other_relationship_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_stranger_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_other_family_motor_vehicle_theft,victim_intimate_partner_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_intimate_partner_stolen_property_offenses_receiving_selling_etc,victim_other_family_fraud_offenses_credit_card_atm_fraud,victim_unknown_relationship_bribery,victim_other_family_counterfeiting_forgery,victim_unknown_relationship_fraud_offenses_welfare_fraud,victim_intimate_partner_counterfeiting_forgery,victim_intimate_partner_sex_offenses_incest,victim_other_family_justifiable_homicide_not_a_crime,victim_intimate_partner_fraud_offenses_false_pretenses_swindle_confidence_game,victim_stranger_stolen_property_offenses_receiving_selling_etc,victim_stranger_larceny_theft_offenses_theft_from_building,victim_other_family_fraud_offenses_false_pretenses_swindle_confidence_game,victim_stranger_larceny_theft_offenses_purse_snatching,victim_other_family_larceny_theft_offenses_theft_from_motor_vehicle,victim_stranger_sex_offenses_incest,victim_stranger_counterfeiting_forgery,victim_other_relationship_sex_offenses_incest,victim_stranger_justifiable_homicide_not_a_crime,victim_stranger_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_stranger_fraud_offenses_credit_card_atm_fraud,victim_stranger_fraud_offenses_impersonation,victim_other_relationship_fraud_offenses_credit_card_atm_fraud,victim_stranger_larceny_theft_offenses_pocket_picking,victim_other_relationship_larceny_theft_offenses_shoplifting,victim_intimate_partner_larceny_theft_offenses_pocket_picking,offense_no_gun_justifiable_homicide_not_a_crime,offense_death_of_suspect_arson,offense_death_of_suspect_larceny_theft_offenses_purse_snatching,offense_juvenile_no_custody_drug_narcotic_offenses_drug_narcotic_violations,offense_juvenile_no_custody_drug_narcotic_offenses_drug_equipment_violations,offense_juvenile_no_custody_embezzlement,offense_death_of_suspect_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offense_death_of_suspect_drug_narcotic_offenses_drug_narcotic_violations,offense_victi