m_refused_to_cooperate_pornography_obscene_material,offense_juvenile_no_custody_prostitution_offenses_prostitution,offense_juvenile_no_custody_sex_offenses_incest,offense_juvenile_no_custody_fraud_offenses_impersonation,offense_death_of_suspect_fraud_offenses_credit_card_atm_fraud,offense_death_of_suspect_justifiable_homicide_not_a_crime,offense_extradition_denied_kidnapping_abduction,offense_extradition_denied_robbery,offense_extradition_denied_sex_offenses_sexual_assault_with_an_object,offense_death_of_suspect_larceny_theft_offenses_theft_from_building,offense_death_of_suspect_embezzlement,offense_extradition_denied_arson,offense_school_embezzlement,offense_school_stolen_property_offenses_receiving_selling_etc,offense_school_extortion_blackmail,offense_school_sex_offenses_statutory_rape,offense_school_prostitution_offenses_prostitution,offense_school_sex_offenses_sexual_assault_with_an_object,offense_school_fraud_offenses_wire_fraud,offense_bar_nightclub_justifiable_homicide_not_a_crime,offender_unknown_sex_negligent_manslaughter,offender_female_negligent_manslaughter,offender_unknown_race_negligent_manslaughter,offender_american_indian_embezzlement,offender_american_indian_prostitution_offenses_prostitution,offender_american_indian_sex_offenses_incest,offender_american_indian_fraud_offenses_impersonation,offender_american_indian_sex_offenses_sodomy,offender_american_indian_extortion_blackmail,offender_unknown_age_negligent_manslaughter,arrestee_gambling_offenses_sports_tampering,arrestee_female_bribery,arrestee_female_negligent_manslaughter,arrestee_female_sex_offenses_sodomy,arrestee_female_sex_offenses_statutory_rape,arrestee_female_sex_offenses_incest,arrestee_female_fraud_offenses_welfare_fraud,arrestee_male_fraud_offenses_wire_fraud,arrestee_male_gambling_offenses_sports_tampering,arrestee_female_sex_offenses_sexual_assault_with_an_object,arrestee_female_gambling_offenses_sports_tampering,arrestee_unknown_race_assault_offenses_aggravated_assault,arrestee_unknown_race_curfew_loitering_vagrancy_violations,arrestee_asian_destruction_damage_vandalism_of_property,arrestee_asian_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,arrestee_white_fraud_offenses_welfare_fraud,arrestee_unknown_race_sex_offenses_statutory_rape,arrestee_unknown_race_fraud_offenses_credit_card_atm_fraud,arrestee_american_indian_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,arrestee_black_larceny_theft_offenses_pocket_picking,arrestee_asian_murder_nonnegligent_manslaughter,arrestee_unknown_race_prostitution_offenses_prostitution,arrestee_american_indian_prostitution_offenses_prostitution,arrestee_unknown_race_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,arrestee_unknown_race_sex_offenses_rape,arrestee_american_indian_fraud_offenses_credit_card_atm_fraud,arrestee_american_indian_sex_offenses_incest,arrestee_american_indian_fraud_offenses_impersonation,arrestee_asian_fraud_offenses_impersonation,arrestee_asian_fraud_offenses_credit_card_atm_fraud,arrestee_asian_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_asian_fraud_offenses_wire_fraud,arrestee_black_negligent_manslaughter,arrestee_asian_drug_narcotic_offenses_drug_equipment_violations,arrestee_american_indian_arson,arrestee_unknown_race_weapon_law_violations_weapon_law_violations,arrestee_black_gambling_offenses_sports_tampering,arrestee_unknown_race_family_offenses_nonviolent,arrestee_black_fraud_offenses_wire_fraud,arrestee_unknown_race_murder_nonnegligent_manslaughter,arrestee_asian_arson,arrestee_american_indian_gambling_offenses_betting_wagering,arrestee_white_gambling_offenses_sports_tampering,arrestee_hispanic_arson,arrestee_hispanic_drug_narcotic_offenses_drug_equipment_violations,arrestee_hispanic_embezzlement,arrestee_hispanic_larceny_theft_offenses_theft_from_building,arrestee_hispanic_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,arrestee_hispanic_sex_offenses_statutory_rape,arrestee_hispanic_fraud_offenses_impersonation,arrestee_hispanic_kidnapping_abduction,arrestee_hispanic_extortion_blackmail,arrestee_hispanic_sex_offenses_incest,arrestee_hispanic_larceny_theft_offenses_pocket_picking,arrestee_hispanic_fraud_offenses_welfare_fraud,arrestee_hispanic_negligent_manslaughter,arrestee_unknown_ethnicity_negligent_manslaughter,arrestee_hispanic_prostitution_offenses_prostitution,arrestee_not_hispanic_gambling_offenses_sports_tampering,arrestee_hispanic_sex_offenses_sexual_assault_with_an_object,arrestee_adult_negligent_manslaughter,arrestee_juvenile_sex_offenses_incest,arrestee_juvenile_embezzlement,arrestee_juvenile_fraud_offenses_impersonation,arrestee_unknown_age_drug_narcotic_offenses_drug_equipment_violations,arrestee_unknown_age_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_unknown_age_stolen_property_offenses_receiving_selling_etc,arrestee_unknown_age_murder_nonnegligent_manslaughter,arrestee_unknown_age_negligent_manslaughter,arrestee_unknown_age_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,arrestee_unknown_age_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,arrestee_juvenile_gambling_offenses_sports_tampering,arrestee_juvenile_fraud_offenses_wire_fraud,arrestee_adult_gambling_offenses_sports_tampering,arrestee_juvenile_gambling_offenses_operating_promoting_assisting_gambling,arrestee_on_view_arrest_bribery,arrestee_on_view_arrest_fraud_offenses_welfare_fraud,arrestee_summoned_cited_pornography_obscene_material,arrestee_summoned_cited_sex_offenses_incest,arrestee_on_view_arrest_fraud_offenses_wire_fraud,arrestee_summoned_cited_fraud_offenses_wire_fraud,arrestee_on_view_arrest_negligent_manslaughter,arrestee_summoned_cited_negligent_manslaughter,arrestee_on_view_arrest_gambling_offenses_sports_tampering,victim_unknown_sex_bribery,victim_female_justifiable_homicide_not_a_crime,victim_male_fraud_offenses_welfare_fraud,victim_asian_stolen_property_offenses_receiving_selling_etc,victim_unknown_race_bribery,victim_asian_fraud_offenses_credit_card_atm_fraud,victim_asian_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_american_indian_sex_offenses_sodomy,victim_american_indian_murder_nonnegligent_manslaughter,victim_american_indian_sex_offenses_incest,victim_american_indian_negligent_manslaughter,victim_american_indian_larceny_theft_offenses_pocket_picking,victim_american_indian_extortion_blackmail,victim_unknown_ethnicity_bribery,victim_unknown_ethnicity_justifiable_homicide_not_a_crime,victim_hispanic_larceny_theft_offenses_purse_snatching,victim_not_hispanic_fraud_offenses_welfare_fraud,victim_hispanic_sex_offenses_incest,victim_hispanic_larceny_theft_offenses_pocket_picking,victim_hispanic_larceny_theft_offenses_shoplifting,victim_hispanic_fraud_offenses_impersonation,victim_hispanic_justifiable_homicide_not_a_crime,victim_hispanic_sex_offenses_sexual_assault_with_an_object,victim_juvenile_embezzlement,victim_unknown_age_bribery,victim_unknown_age_justifiable_homicide_not_a_crime,victim_minor_injury_extortion_blackmail,victim_minor_injury_sex_offenses_statutory_rape,victim_unknown_relationship_negligent_manslaughter,victim_other_relationship_justifiable_homicide_not_a_crime,victim_other_family_extortion_blackmail,victim_other_relationship_fraud_offenses_impersonation,victim_intimate_partner_larceny_theft_offenses_purse_snatching,victim_other_relationship_larceny_theft_offenses_pocket_picking,victim_other_family_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_intimate_partner_fraud_offenses_credit_card_atm_fraud,offense_prosecution_declined_fraud_offenses_welfare_fraud,offense_death_of_suspect_larceny_theft_offenses_shoplifting,offense_juvenile_no_custody_pornography_obscene_material,offense_juvenile_no_custody_fraud_offenses_wire_fraud,offense_juvenile_no_custody_larceny_theft_offenses_pocket_picking,offense_death_of_suspect_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_prosecution_declined_prostitution_offenses_assisting_or_promoting_prostitution,offense_death_of_suspect_sex_offenses_statutory_rape,offense_extradition_denied_embezzlement,offense_extradition_denied_fraud_offenses_impersonation,offense_prosecution_declined_justifiable_homicide_not_a_crime,offense_prosecution_declined_gambling_offenses_gambling_equipment_violations,offense_juvenile_no_custody_fraud_offenses_credit_card_atm_fraud,offense_juvenile_no_custody_prostitution_offenses_assisting_or_promoting_prostitution,offense_victim_refused_to_cooperate_fraud_offenses_welfare_fraud,offense_juvenile_no_custody_fraud_offenses_welfare_fraud,offense_death_of_suspect_weapon_law_violations_weapon_law_violations,offense_extradition_denied_weapon_law_violations_weapon_law_violations,offense_death_of_suspect_sex_offenses_sexual_assault_with_an_object,offense_death_of_suspect_pornography_obscene_material,offense_death_of_suspect_fraud_offenses_impersonation,offense_extradition_denied_drug_narcotic_offenses_drug_equipment_violations,offense_outside_fraud_offenses_welfare_fraud,offense_bar_nightclub_pornography_obscene_material,offense_bar_nightclub_extortion_blackmail,offense_school_pornography_obscene_material,offense_school_fraud_offenses_welfare_fraud,offense_school_gambling_offenses_operating_promoting_assisting_gambling,offense_outside_fraud_offenses_wire_fraud,offense_bar_nightclub_fraud_offenses_welfare_fraud,offense_bar_nightclub_negligent_manslaughter,offense_bar_nightclub_sex_offenses_sexual_assault_with_an_object,offense_na_weapon_law_violations_weapon_law_violations,offense_na_counterfeiting_forgery,offense_na_stolen_property_offenses_receiving_selling_etc,offender_asian_sex_offenses_sodomy,offender_asian_sex_offenses_sexual_assault_with_an_object,offender_asian_sex_offenses_statutory_rape,offender_american_indian_fraud_offenses_wire_fraud,offender_american_indian_prostitution_offenses_assisting_or_promoting_prostitution,offender_juvenile_prostitution_offenses_assisting_or_promoting_prostitution,offender_juvenile_fraud_offenses_welfare_fraud,offender_juvenile_bribery,arrestee_female_peeping_tom,arrestee_asian_gambling_offenses_operating_promoting_assisting_gambling,arrestee_unknown_race_assault_offenses_intimidation,arrestee_american_indian_sex_offenses_statutory_rape,arrestee_asian_pornography_obscene_material,arrestee_american_indian_pornography_obscene_material,arrestee_american_indian_kidnapping_abduction,arrestee_asian_kidnapping_abduction,arrestee_asian_sex_offenses_rape,arrestee_asian_sex_offenses_sexual_assault_with_an_object,arrestee_american_indian_fraud_offenses_wire_fraud,arrestee_american_indian_larceny_theft_offenses_pocket_picking,arrestee_unknown_race_drug_narcotic_offenses_drug_equipment_violations,arrestee_asian_extortion_blackmail,arrestee_unknown_race_fraud_offenses_welfare_fraud,arrestee_unknown_race_kidnapping_abduction,arrestee_unknown_race_larceny_theft_offenses_pocket_picking,arrestee_black_bribery,arrestee_unknown_race_bribery,arrestee_unknown_race_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_american_indian_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_asian_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_american_indian_peeping_tom,arrestee_american_indian_fraud_offenses_welfare_fraud,arrestee_hispanic_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_not_hispanic_bribery,arrestee_hispanic_peeping_tom,arrestee_hispanic_pornography_obscene_material,arrestee_juvenile_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_juvenile_pornography_obscene_material,arrestee_unknown_age_weapon_law_violations_weapon_law_violations,arrestee_juvenile_fraud_offenses_welfare_fraud,arrestee_juvenile_bribery,arrestee_unknown_age_sex_offenses_rape,arrestee_unknown_age_sex_offenses_statutory_rape,arrestee_summoned_cited_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_summoned_cited_bribery,victim_unknown_sex_sex_offenses_sexual_assault_with_an_object,victim_unknown_sex_sex_offenses_sodomy,victim_unknown_sex_fraud_offenses_welfare_fraud,victim_unknown_sex_negligent_manslaughter,victim_asian_fraud_offenses_impersonation,victim_asian_fraud_offenses_wire_fraud,victim_american_indian_sex_offenses_sexual_assault_with_an_object,victim_asian_justifiable_homicide_not_a_crime,victim_unknown_race_fraud_offenses_welfare_fraud,victim_black_fraud_offenses_welfare_fraud,victim_asian_fraud_offenses_welfare_fraud,victim_asian_larceny_theft_offenses_purse_snatching,victim_unknown_race_negligent_manslaughter,victim_asian_sex_offenses_incest,victim_hispanic_extortion_blackmail,victim_hispanic_fraud_offenses_wire_fraud,victim_hispanic_negligent_manslaughter,victim_juvenile_fraud_offenses_welfare_fraud,victim_unknown_age_fraud_offenses_welfare_fraud,victim_unknown_age_negligent_manslaughter,victim_minor_injury_sex_offenses_incest,victim_other_relationship_counterfeiting_forgery,victim_other_relationship_bribery,victim_stranger_fraud_offenses_welfare_fraud,victim_other_relationship_embezzlement,victim_intimate_partner_extortion_blackmail,victim_other_family_larceny_theft_offenses_purse_snatching,offense_gambling_offenses_sports_tampering,offense_juvenile_no_custody_extortion_blackmail,offense_prosecution_declined_negligent_manslaughter,offense_extradition_denied_sex_offenses_statutory_rape,offense_cleared_by_arrest_gambling_offenses_sports_tampering,not_cleared_gambling_offenses_sports_tampering,offense_extradition_denied_stolen_property_offenses_receiving_selling_etc,offense_home_gambling_offenses_sports_tampering,offense_other_unknown_location_gambling_offenses_sports_tampering,offense_outside_gambling_offenses_sports_tampering,offense_school_bribery,offense_na_drug_narcotic_offenses_drug_equipment_violations,offender_gambling_offenses_sports_tampering,offender_male_gambling_offenses_sports_tampering,offender_unknown_sex_gambling_offenses_sports_tampering,offender_american_indian_negligent_manslaughter,offender_american_indian_pornography_obscene_material,offender_black_gambling_offenses_sports_tampering,offender_unknown_race_gambling_offenses_sports_tampering,offender_american_indian_sex_offenses_sexual_assault_with_an_object,offender_asian_negligent_manslaughter,offender_american_indian_bribery,offender_adult_gambling_offenses_sports_tampering,offender_unknown_age_gambling_offenses_sports_tampering,arrestee_asian_larceny_theft_offenses_pocket_picking,arrestee_asian_bribery,arrestee_asian_sex_offenses_statutory_rape,arrestee_unknown_race_sex_offenses_sodomy,arrestee_hispanic_bribery,arrestee_unknown_age_fraud_offenses_credit_card_atm_fraud,arrestee_unknown_age_curfew_loitering_vagrancy_violations,arrestee_unknown_age_arson,arrestee_juvenile_gambling_offenses_gambling_equipment_violations,arrestee_unknown_age_sex_offenses_sodomy,victim_gambling_offenses_sports_tampering,victim_american_indian_fraud_offenses_impersonation,victim_american_indian_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_american_indian_fraud_offenses_credit_card_atm_fraud,victim_asian_negligent_manslaughter,victim_asian_sex_offenses_sexual_assault_with_an_object,victim_hispanic_bribery,victim_minor_injury_murder_nonnegligent_manslaughter,victim_other_family_larceny_theft_offenses_shoplifting,victim_unknown_relationship_justifiable_homicide_not_a_crime,victim_other_family_stolen_property_offenses_receiving_selling_etc,victim_intimate_partner_justifiable_homicide_not_a_crime,victim_intimate_partner_larceny_theft_offenses_shoplifting,offense_prosecution_declined_bribery,offense_extradition_denied_fraud_offenses_wire_fraud,offense_death_of_suspect_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_death_of_suspect_drug_narcotic_offenses_drug_equipment_violations,offense_extradition_denied_drug_narcotic_offenses_drug_narcotic_violations,offense_death_of_suspect_stolen_property_offenses_receiving_selling_etc,offense_school_prostitution_offenses_assisting_or_promoting_prostitution,offense_school_sex_offenses_incest,arrestee_asian_gambling_offenses_gambling_equipment_violations,arrestee_unknown_race_fraud_offenses_wire_fraud,arrestee_american_indian_sex_offenses_sexual_assault_with_an_object,arrestee_american_indian_negligent_manslaughter,arrestee_unknown_race_fraud_offenses_impersonation,arrestee_american_indian_sex_offenses_sodomy,arrestee_unknown_race_pornography_obscene_material,arrestee_hispanic_fraud_offenses_wire_fraud,arrestee_hispanic_gambling_offenses_gambling_equipment_violations,arrestee_unknown_age_embezzlement,arrestee_unknown_age_peeping_tom,arrestee_unknown_age_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_unknown_age_sex_offenses_incest,victim_american_indian_embezzlement,victim_juvenile_fraud_offenses_wire_fraud,victim_serious_injury_sex_offenses_incest,offense_death_of_suspect_prostitution_offenses_assisting_or_promoting_prostitution,offense_bar_nightclub_fraud_offenses_wire_fraud,offense_school_gambling_offenses_gambling_equipment_violations,offender_unknown_age_justifiable_homicide_not_a_crime,arrestee_american_indian_embezzlement,arrestee_american_indian_larceny_theft_offenses_purse_snatching,arrestee_unknown_race_extortion_blackmail,arrestee_unknown_race_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_unknown_race_sex_offenses_sexual_assault_with_an_object,arrestee_unknown_race_sex_offenses_incest,arrestee_unknown_race_negligent_manslaughter,arrestee_asian_sex_offenses_sodomy,arrestee_hispanic_gambling_offenses_betting_wagering,arrestee_unknown_ethnicity_gambling_offenses_sports_tampering,arrestee_hispanic_gambling_offenses_operating_promoting_assisting_gambling,arrestee_unknown_age_fraud_offenses_welfare_fraud,arrestee_taken_into_custody_gambling_offenses_sports_tampering,victim_unknown_sex_fraud_offenses_wire_fraud,victim_asian_embezzlement,victim_american_indian_fraud_offenses_welfare_fraud,victim_asian_bribery,victim_hispanic_embezzlement,victim_intimate_partner_fraud_offenses_impersonation,offense_death_of_suspect_sex_offenses_incest,offense_death_of_suspect_extortion_blackmail,offense_extradition_denied_sex_offenses_incest,offender_asian_sex_offenses_incest,offender_juvenile_justifiable_homicide_not_a_crime,arrestee_asian_sex_offenses_incest,arrestee_unknown_race_gambling_offenses_betting_wagering,arrestee_asian_negligent_manslaughter,arrestee_adult_runaway,arrestee_unknown_age_sex_offenses_sexual_assault_with_an_object,arrestee_unknown_age_kidnapping_abduction,victim_american_indian_fraud_offenses_wire_fraud,victim_hispanic_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_juvenile_justifiable_homicide_not_a_crime,victim_other_family_larceny_theft_offenses_pocket_picking,offense_death_of_suspect_fraud_offenses_welfare_fraud,offense_extradition_denied_larceny_theft_offenses_purse_snatching,offense_juvenile_no_custody_gambling_offenses_betting_wagering,offense_bar_nightclub_sex_offenses_statutory_rape,offense_bar_nightclub_bribery,offender_white_gambling_offenses_sports_tampering,arrestee_unknown_race_larceny_theft_offenses_purse_snatching,arrestee_american_indian_extortion_blackmail,arrestee_unknown_age_fraud_offenses_impersonation,arrestee_unknown_age_larceny_theft_offenses_purse_snatching,arrestee_unknown_age_extortion_blackmail,victim_unknown_sex_justifiable_homicide_not_a_crime,victim_unknown_race_justifiable_homicide_not_a_crime,victim_juvenile_bribery,victim_serious_injury_sex_offenses_statutory_rape,victim_stranger_bribery,victim_intimate_partner_bribery,victim_intimate_partner_embezzlement,offense_extradition_denied_murder_nonnegligent_manslaughter,offense_extradition_denied_negligent_manslaughter,offense_extradition_denied_gambling_offenses_betting_wagering,offense_extradition_denied_bribery,offense_bar_nightclub_sex_offenses_incest,offense_na_gambling_offenses_gambling_equipment_violations,offender_female_gambling_offenses_sports_tampering,offender_asian_justifiable_homicide_not_a_crime,arrestee_unknown_age_pornography_obscene_material,victim_hispanic_fraud_offenses_welfare_fraud,victim_other_family_fraud_offenses_impersonation,victim_stranger_embezzlement,offense_extradition_denied_pornography_obscene_material,offense_death_of_suspect_fraud_offenses_wire_fraud,offense_extradition_denied_larceny_theft_offenses_pocket_picking,offense_bar_nightclub_gambling_offenses_sports_tampering,arrestee_american_indian_bribery,arrestee_unknown_age_larceny_theft_offenses_pocket_picking,arrestee_unknown_age_gambling_offenses_operating_promoting_assisting_gambling,victim_intimate_partner_fraud_offenses_wire_fraud,victim_other_family_embezzlement,victim_other_relationship_fraud_offenses_wire_fraud,victim_intimate_partner_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_death_of_suspect_prostitution_offenses_prostitution,offense_death_of_suspect_negligent_manslaughter,offense_victim_refused_to_cooperate_bribery,offender_american_indian_gambling_offenses_gambling_equipment_violations,arrestee_american_indian_gambling_offenses_operating_promoting_assisting_gambling,arrestee_unknown_age_gambling_offenses_gambling_equipment_violations,arrestee_unknown_age_prostitution_offenses_prostitution,victim_american_indian_bribery,victim_other_family_bribery,victim_other_relationship_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_extradition_denied_prostitution_offenses_prostitution,arrestee_unknown_race_gambling_offenses_gambling_equipment_violations,offense_extradition_denied_extortion_blackmail,offense_school_justifiable_homicide_not_a_crime,offense_school_negligent_manslaughter,arrestee_hispanic_gambling_offenses_sports_tampering,offense_extradition_denied_fraud_offenses_welfare_fraud,arrestee_american_indian_gambling_offenses_gambling_equipment_violations,arrestee_summoned_cited_gambling_offenses_sports_tampering,victim_stranger_fraud_offenses_wire_fraud,victim_other_relationship_fraud_offenses_welfare_fraud,victim_other_family_fraud_offenses_welfare_fraud,offense_juvenile_no_custody_murder_nonnegligent_manslaughter,arrestee_asian_fraud_offenses_welfare_fraud,victim_intimate_partner_fraud_offenses_welfare_fraud,offense_juvenile_no_custody_gambling_offenses_operating_promoting_assisting_gambling,arrestee_asian_gambling_offenses_sports_tampering,victim_serious_injury_negligent_manslaughter,offense_victim_refused_to_cooperate_gambling_offenses_operating_promoting_assisting_gambling,offense_prosecution_declined_gambling_offenses_sports_tampering,offense_death_of_suspect_gambling_offenses_betting_wagering,offender_juvenile_gambling_offenses_sports_tampering,victim_american_indian_justifiable_homicide_not_a_crime,offense_extradition_denied_justifiable_homicide_not_a_crime,offense_extradition_denied_gambling_offenses_operating_promoting_assisting_gambling,victim_other_family_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_extradition_denied_prostitution_offenses_assisting_or_promoting_prostitution,offense_death_of_suspect_gambling_offenses_operating_promoting_assisting_gambling,offender_american_indian_justifiable_homicide_not_a_crime,arrestee_unknown_age_runaway,victim_other_family_fraud_offenses_wire_fraud,offense_school_gambling_offenses_sports_tampering,arrestee_unknown_age_bribery,offense_prostitution_offenses_purchasing_prostitution,offense_human_trafficking_commercial_sex_acts,offense_no_gun_human_trafficking_commercial_sex_acts,offense_cleared_by_arrest_prostitution_offenses_purchasing_prostitution,offense_victim_refused_to_cooperate_prostitution_offenses_purchasing_prostitution,offense_extradition_denied_gambling_offenses_gambling_equipment_violations,not_cleared_prostitution_offenses_purchasing_prostitution,offense_cleared_by_arrest_human_trafficking_commercial_sex_acts,not_cleared_human_trafficking_commercial_sex_acts,offense_outside_prostitution_offenses_purchasing_prostitution,offense_other_unknown_location_prostitution_offenses_purchasing_prostitution,offense_home_prostitution_offenses_purchasing_prostitution,offense_school_prostitution_offenses_purchasing_prostitution,offense_home_human_trafficking_commercial_sex_acts,offense_other_unknown_location_human_trafficking_commercial_sex_acts,offense_school_human_trafficking_commercial_sex_acts,offender_prostitution_offenses_purchasing_prostitution,offender_human_trafficking_commercial_sex_acts,offender_female_prostitution_offenses_purchasing_prostitution,offender_male_prostitution_offenses_purchasing_prostitution,offender_unknown_sex_prostitution_offenses_purchasing_prostitution,offender_male_human_trafficking_commercial_sex_acts,offender_female_human_trafficking_commercial_sex_acts,offender_black_prostitution_offenses_purchasing_prostitution,offender_white_prostitution_offenses_purchasing_prostitution,offender_unknown_race_prostitution_offenses_purchasing_prostitution,offender_white_human_trafficking_commercial_sex_acts,offender_asian_prostitution_offenses_purchasing_prostitution,offender_black_human_trafficking_commercial_sex_acts,offender_adult_prostitution_offenses_purchasing_prostitution,offender_unknown_age_prostitution_offenses_purchasing_prostitution,offender_adult_human_trafficking_commercial_sex_acts,arrestee_prostitution_offenses_purchasing_prostitution,arrestee_human_trafficking_commercial_sex_acts,arrestee_female_prostitution_offenses_purchasing_prostitution,arrestee_male_prostitution_offenses_purchasing_prostitution,arrestee_male_human_trafficking_commercial_sex_acts,arrestee_black_prostitution_offenses_purchasing_prostitution,arrestee_white_prostitution_offenses_purchasing_prostitution,arrestee_white_human_trafficking_commercial_sex_acts,arrestee_asian_prostitution_offenses_purchasing_prostitution,arrestee_unknown_race_prostitution_offenses_purchasing_prostitution,arrestee_hispanic_prostitution_offenses_purchasing_prostitution,arrestee_not_hispanic_prostitution_offenses_purchasing_prostitution,arrestee_hispanic_human_trafficking_commercial_sex_acts,arrestee_adult_prostitution_offenses_purchasing_pro