nses_incest,offense_school_sex_offenses_sodomy,offense_home_stolen_property_offenses_receiving_selling_etc,offense_other_unknown_location_stolen_property_offenses_receiving_selling_etc,offense_outside_stolen_property_offenses_receiving_selling_etc,offense_home_weapon_law_violations_weapon_law_violations,offense_other_unknown_location_weapon_law_violations_weapon_law_violations,offense_outside_weapon_law_violations_weapon_law_violations,offense_school_weapon_law_violations_weapon_law_violations,offense_other_unknown_location_drug_narcotic_offenses_drug_equipment_violations,offense_outside_drug_narcotic_offenses_drug_equipment_violations,offense_other_unknown_location_assault_offenses_intimidation,offense_outside_assault_offenses_intimidation,offense_school_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_school_assault_offenses_intimidation,offense_other_unknown_location_gambling_offenses_betting_wagering,offense_other_unknown_location_gambling_offenses_gambling_equipment_violations,offense_other_unknown_location_gambling_offenses_operating_promoting_assisting_gambling,offense_other_unknown_location_prostitution_offenses_assisting_or_promoting_prostitution,offense_other_unknown_location_prostitution_offenses_prostitution,offense_school_fraud_offenses_credit_card_atm_fraud,offense_home_prostitution_offenses_assisting_or_promoting_prostitution,offense_home_sex_offenses_statutory_rape,offense_other_unknown_location_sex_offenses_statutory_rape,offense_outside_sex_offenses_statutory_rape,offense_school_drug_narcotic_offenses_drug_equipment_violations,offense_home_negligent_manslaughter,offense_home_extortion_blackmail,offense_outside_fraud_offenses_credit_card_atm_fraud,offense_home_fraud_offenses_impersonation,offense_school_gambling_offenses_betting_wagering,offense_other_unknown_location_pornography_obscene_material,offense_school_fraud_offenses_impersonation,offense_outside_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_school_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_bar_nightclub_burglary_breaking_and_entering,offense_bar_nightclub_gambling_offenses_operating_promoting_assisting_gambling,offense_bar_nightclub_assault_offenses_simple_assault,offense_bar_nightclub_larceny_theft_offenses_theft_from_building,offense_bar_nightclub_assault_offenses_intimidation,offense_bar_nightclub_counterfeiting_forgery,offense_bar_nightclub_destruction_damage_vandalism_of_property,offense_bar_nightclub_drug_narcotic_offenses_drug_narcotic_violations,offense_bar_nightclub_fraud_offenses_false_pretenses_swindle_confidence_game,offense_home_fraud_offenses_welfare_fraud,offense_other_unknown_location_fraud_offenses_welfare_fraud,offense_bar_nightclub_larceny_theft_offenses_all_other_larceny,offense_bar_nightclub_larceny_theft_offenses_shoplifting,offense_bar_nightclub_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offense_other_unknown_location_sex_offenses_incest,offense_home_sex_offenses_sexual_assault_with_an_object,offense_bar_nightclub_stolen_property_offenses_receiving_selling_etc,offense_bar_nightclub_assault_offenses_aggravated_assault,offense_bar_nightclub_motor_vehicle_theft,offense_outside_pornography_obscene_material,offense_bar_nightclub_arson,offense_bar_nightclub_larceny_theft_offenses_purse_snatching,offense_bar_nightclub_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_bar_nightclub_larceny_theft_offenses_theft_from_motor_vehicle,offense_bar_nightclub_weapon_law_violations_weapon_law_violations,offense_bar_nightclub_gambling_offenses_betting_wagering,offense_bar_nightclub_kidnapping_abduction,offense_outside_sex_offenses_sexual_assault_with_an_object,offense_bar_nightclub_fraud_offenses_impersonation,offense_bar_nightclub_larceny_theft_offenses_pocket_picking,offense_bar_nightclub_robbery,offense_bar_nightclub_drug_narcotic_offenses_drug_equipment_violations,offense_outside_extortion_blackmail,offense_bar_nightclub_sex_offenses_rape,offense_other_unknown_location_sex_offenses_sexual_assault_with_an_object,offense_outside_negligent_manslaughter,offense_outside_gambling_offenses_betting_wagering,offense_other_unknown_location_fraud_offenses_wire_fraud,offense_bar_nightclub_murder_nonnegligent_manslaughter,offense_home_gambling_offenses_gambling_equipment_violations,offense_bar_nightclub_embezzlement,offense_bar_nightclub_fraud_offenses_credit_card_atm_fraud,offense_home_fraud_offenses_wire_fraud,offense_home_prostitution_offenses_prostitution,offense_bar_nightclub_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_bar_nightclub_gambling_offenses_gambling_equipment_violations,offense_outside_gambling_offenses_gambling_equipment_violations,offense_home_bribery,offense_other_unknown_location_bribery,offense_other_unknown_location_justifiable_homicide_not_a_crime,offense_outside_bribery,offense_outside_sex_offenses_incest,offense_bar_nightclub_prostitution_offenses_prostitution,offense_bar_nightclub_sex_offenses_sodomy,offense_other_unknown_location_negligent_manslaughter,offense_bar_nightclub_prostitution_offenses_assisting_or_promoting_prostitution,offense_home_justifiable_homicide_not_a_crime,offense_outside_justifiable_homicide_not_a_crime,offense_na_assault_offenses_aggravated_assault,offense_na_assault_offenses_intimidation,offense_na_assault_offenses_simple_assault,offense_buy_possess_consume_drug_narcotic_offenses_drug_equipment_violations,offense_buy_possess_consume_drug_narcotic_offenses_drug_narcotic_violations,offense_sell_create_assist_drug_narcotic_offenses_drug_narcotic_violations,offense_na_murder_nonnegligent_manslaughter,offense_na_robbery,offense_na_sex_offenses_rape,offense_na_sex_offenses_sodomy,offense_buy_possess_consume_counterfeiting_forgery,offense_sell_create_assist_counterfeiting_forgery,offense_na_kidnapping_abduction,offense_sell_create_assist_pornography_obscene_material,offense_buy_possess_consume_stolen_property_offenses_receiving_selling_etc,offense_sell_create_assist_stolen_property_offenses_receiving_selling_etc,offense_buy_possess_consume_weapon_law_violations_weapon_law_violations,offense_sell_create_assist_weapon_law_violations_weapon_law_violations,offense_sell_create_assist_gambling_offenses_gambling_equipment_violations,offense_na_negligent_manslaughter,offense_na_pornography_obscene_material,offense_buy_possess_consume_gambling_offenses_gambling_equipment_violations,offense_sell_create_assist_drug_narcotic_offenses_drug_equipment_violations,offense_na_sex_offenses_sexual_assault_with_an_object,offense_buy_possess_consume_pornography_obscene_material,offense_na_drug_narcotic_offenses_drug_narcotic_violations,offender_assault_offenses_aggravated_assault,offender_assault_offenses_intimidation,offender_assault_offenses_simple_assault,offender_burglary_breaking_and_entering,offender_destruction_damage_vandalism_of_property,offender_drug_narcotic_offenses_drug_equipment_violations,offender_drug_narcotic_offenses_drug_narcotic_violations,offender_larceny_theft_offenses_all_other_larceny,offender_larceny_theft_offenses_pocket_picking,offender_larceny_theft_offenses_purse_snatching,offender_larceny_theft_offenses_shoplifting,offender_larceny_theft_offenses_theft_from_building,offender_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_larceny_theft_offenses_theft_from_motor_vehicle,offender_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_motor_vehicle_theft,offender_murder_nonnegligent_manslaughter,offender_robbery,offender_sex_offenses_rape,offender_sex_offenses_sodomy,offender_arson,offender_counterfeiting_forgery,offender_embezzlement,offender_extortion_blackmail,offender_fraud_offenses_credit_card_atm_fraud,offender_fraud_offenses_false_pretenses_swindle_confidence_game,offender_fraud_offenses_impersonation,offender_gambling_offenses_betting_wagering,offender_gambling_offenses_operating_promoting_assisting_gambling,offender_kidnapping_abduction,offender_pornography_obscene_material,offender_prostitution_offenses_assisting_or_promoting_prostitution,offender_prostitution_offenses_prostitution,offender_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_sex_offenses_incest,offender_stolen_property_offenses_receiving_selling_etc,offender_weapon_law_violations_weapon_law_violations,offender_gambling_offenses_gambling_equipment_violations,offender_sex_offenses_statutory_rape,offender_negligent_manslaughter,offender_fraud_offenses_welfare_fraud,offender_sex_offenses_sexual_assault_with_an_object,offender_fraud_offenses_wire_fraud,offender_bribery,offender_justifiable_homicide_not_a_crime,offender_female_assault_offenses_aggravated_assault,offender_male_assault_offenses_aggravated_assault,offender_unknown_sex_assault_offenses_aggravated_assault,offender_female_assault_offenses_intimidation,offender_male_assault_offenses_intimidation,offender_female_assault_offenses_simple_assault,offender_male_assault_offenses_simple_assault,offender_unknown_sex_assault_offenses_simple_assault,offender_female_burglary_breaking_and_entering,offender_male_burglary_breaking_and_entering,offender_unknown_sex_burglary_breaking_and_entering,offender_female_destruction_damage_vandalism_of_property,offender_male_destruction_damage_vandalism_of_property,offender_unknown_sex_destruction_damage_vandalism_of_property,offender_female_drug_narcotic_offenses_drug_equipment_violations,offender_male_drug_narcotic_offenses_drug_equipment_violations,offender_unknown_sex_drug_narcotic_offenses_drug_equipment_violations,offender_female_drug_narcotic_offenses_drug_narcotic_violations,offender_male_drug_narcotic_offenses_drug_narcotic_violations,offender_unknown_sex_drug_narcotic_offenses_drug_narcotic_violations,offender_female_larceny_theft_offenses_all_other_larceny,offender_male_larceny_theft_offenses_all_other_larceny,offender_unknown_sex_larceny_theft_offenses_all_other_larceny,offender_female_larceny_theft_offenses_pocket_picking,offender_male_larceny_theft_offenses_pocket_picking,offender_unknown_sex_larceny_theft_offenses_pocket_picking,offender_female_larceny_theft_offenses_purse_snatching,offender_male_larceny_theft_offenses_purse_snatching,offender_unknown_sex_larceny_theft_offenses_purse_snatching,offender_female_larceny_theft_offenses_shoplifting,offender_male_larceny_theft_offenses_shoplifting,offender_unknown_sex_larceny_theft_offenses_shoplifting,offender_female_larceny_theft_offenses_theft_from_building,offender_male_larceny_theft_offenses_theft_from_building,offender_unknown_sex_larceny_theft_offenses_theft_from_building,offender_female_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_male_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_unknown_sex_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_female_larceny_theft_offenses_theft_from_motor_vehicle,offender_male_larceny_theft_offenses_theft_from_motor_vehicle,offender_unknown_sex_larceny_theft_offenses_theft_from_motor_vehicle,offender_female_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_male_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_unknown_sex_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_female_motor_vehicle_theft,offender_male_motor_vehicle_theft,offender_unknown_sex_motor_vehicle_theft,offender_female_murder_nonnegligent_manslaughter,offender_male_murder_nonnegligent_manslaughter,offender_unknown_sex_murder_nonnegligent_manslaughter,offender_female_robbery,offender_male_robbery,offender_unknown_sex_robbery,offender_female_sex_offenses_rape,offender_male_sex_offenses_rape,offender_unknown_sex_sex_offenses_rape,offender_male_sex_offenses_sodomy,offender_female_arson,offender_male_arson,offender_unknown_sex_arson,offender_female_counterfeiting_forgery,offender_male_counterfeiting_forgery,offender_unknown_sex_counterfeiting_forgery,offender_female_embezzlement,offender_male_embezzlement,offender_unknown_sex_embezzlement,offender_unknown_sex_extortion_blackmail,offender_female_fraud_offenses_credit_card_atm_fraud,offender_male_fraud_offenses_credit_card_atm_fraud,offender_unknown_sex_fraud_offenses_credit_card_atm_fraud,offender_female_fraud_offenses_false_pretenses_swindle_confidence_game,offender_male_fraud_offenses_false_pretenses_swindle_confidence_game,offender_unknown_sex_fraud_offenses_false_pretenses_swindle_confidence_game,offender_female_fraud_offenses_impersonation,offender_male_fraud_offenses_impersonation,offender_unknown_sex_fraud_offenses_impersonation,offender_unknown_sex_gambling_offenses_betting_wagering,offender_male_gambling_offenses_operating_promoting_assisting_gambling,offender_unknown_sex_gambling_offenses_operating_promoting_assisting_gambling,offender_female_kidnapping_abduction,offender_male_kidnapping_abduction,offender_unknown_sex_kidnapping_abduction,offender_unknown_sex_pornography_obscene_material,offender_female_prostitution_offenses_assisting_or_promoting_prostitution,offender_unknown_sex_prostitution_offenses_assisting_or_promoting_prostitution,offender_female_prostitution_offenses_prostitution,offender_unknown_sex_prostitution_offenses_prostitution,offender_male_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_unknown_sex_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_male_sex_offenses_incest,offender_unknown_sex_sex_offenses_incest,offender_female_sex_offenses_sodomy,offender_unknown_sex_sex_offenses_sodomy,offender_female_stolen_property_offenses_receiving_selling_etc,offender_male_stolen_property_offenses_receiving_selling_etc,offender_unknown_sex_stolen_property_offenses_receiving_selling_etc,offender_female_weapon_law_violations_weapon_law_violations,offender_male_weapon_law_violations_weapon_law_violations,offender_unknown_sex_weapon_law_violations_weapon_law_violations,offender_unknown_sex_assault_offenses_intimidation,offender_female_extortion_blackmail,offender_female_gambling_offenses_gambling_equipment_violations,offender_unknown_sex_gambling_offenses_gambling_equipment_violations,offender_female_gambling_offenses_operating_promoting_assisting_gambling,offender_male_prostitution_offenses_prostitution,offender_unknown_sex_sex_offenses_statutory_rape,offender_male_sex_offenses_statutory_rape,offender_male_negligent_manslaughter,offender_male_extortion_blackmail,offender_male_gambling_offenses_betting_wagering,offender_male_pornography_obscene_material,offender_male_gambling_offenses_gambling_equipment_violations,offender_female_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_female_fraud_offenses_welfare_fraud,offender_male_fraud_offenses_welfare_fraud,offender_male_sex_offenses_sexual_assault_with_an_object,offender_male_prostitution_offenses_assisting_or_promoting_prostitution,offender_female_pornography_obscene_material,offender_unknown_sex_fraud_offenses_welfare_fraud,offender_unknown_sex_sex_offenses_sexual_assault_with_an_object,offender_female_sex_offenses_sexual_assault_with_an_object,offender_female_gambling_offenses_betting_wagering,offender_female_fraud_offenses_wire_fraud,offender_female_sex_offenses_statutory_rape,offender_male_fraud_offenses_wire_fraud,offender_female_bribery,offender_male_bribery,offender_unknown_sex_bribery,offender_male_justifiable_homicide_not_a_crime,offender_unknown_sex_fraud_offenses_wire_fraud,offender_female_justifiable_homicide_not_a_crime,offender_female_sex_offenses_incest,offender_american_indian_assault_offenses_aggravated_assault,offender_asian_assault_offenses_aggravated_assault,offender_black_assault_offenses_aggravated_assault,offender_unknown_race_assault_offenses_aggravated_assault,offender_white_assault_offenses_aggravated_assault,offender_black_assault_offenses_intimidation,offender_white_assault_offenses_intimidation,offender_american_indian_assault_offenses_simple_assault,offender_black_assault_offenses_simple_assault,offender_unknown_race_assault_offenses_simple_assault,offender_white_assault_offenses_simple_assault,offender_american_indian_burglary_breaking_and_entering,offender_black_burglary_breaking_and_entering,offender_unknown_race_burglary_breaking_and_entering,offender_white_burglary_breaking_and_entering,offender_black_destruction_damage_vandalism_of_property,offender_unknown_race_destruction_damage_vandalism_of_property,offender_white_destruction_damage_vandalism_of_property,offender_unknown_race_drug_narcotic_offenses_drug_equipment_violations,offender_white_drug_narcotic_offenses_drug_equipment_violations,offender_black_drug_narcotic_offenses_drug_narcotic_violations,offender_unknown_race_drug_narcotic_offenses_drug_narcotic_violations,offender_white_drug_narcotic_offenses_drug_narcotic_violations,offender_asian_larceny_theft_offenses_all_other_larceny,offender_black_larceny_theft_offenses_all_other_larceny,offender_unknown_race_larceny_theft_offenses_all_other_larceny,offender_white_larceny_theft_offenses_all_other_larceny,offender_black_larceny_theft_offenses_pocket_picking,offender_unknown_race_larceny_theft_offenses_pocket_picking,offender_white_larceny_theft_offenses_pocket_picking,offender_black_larceny_theft_offenses_purse_snatching,offender_unknown_race_larceny_theft_offenses_purse_snatching,offender_white_larceny_theft_offenses_purse_snatching,offender_asian_larceny_theft_offenses_shoplifting,offender_black_larceny_theft_offenses_shoplifting,offender_unknown_race_larceny_theft_offenses_shoplifting,offender_white_larceny_theft_offenses_shoplifting,offender_black_larceny_theft_offenses_theft_from_building,offender_unknown_race_larceny_theft_offenses_theft_from_building,offender_white_larceny_theft_offenses_theft_from_building,offender_unknown_race_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_white_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_black_larceny_theft_offenses_theft_from_motor_vehicle,offender_unknown_race_larceny_theft_offenses_theft_from_motor_vehicle,offender_white_larceny_theft_offenses_theft_from_motor_vehicle,offender_black_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_unknown_race_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_white_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_black_motor_vehicle_theft,offender_unknown_race_motor_vehicle_theft,offender_white_motor_vehicle_theft,offender_black_murder_nonnegligent_manslaughter,offender_unknown_race_murder_nonnegligent_manslaughter,offender_white_murder_nonnegligent_manslaughter,offender_black_robbery,offender_unknown_race_robbery,offender_white_robbery,offender_black_sex_offenses_rape,offender_unknown_race_sex_offenses_rape,offender_white_sex_offenses_rape,offender_black_sex_offenses_sodomy,offender_unknown_race_sex_offenses_sodomy,offender_white_sex_offenses_sodomy,offender_black_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_asian_robbery,offender_black_arson,offender_unknown_race_arson,offender_white_arson,offender_asian_assault_offenses_simple_assault,offender_asian_counterfeiting_forgery,offender_black_counterfeiting_forgery,offender_unknown_race_counterfeiting_forgery,offender_white_counterfeiting_forgery,offender_american_indian_destruction_damage_vandalism_of_property,offender_asian_destruction_damage_vandalism_of_property,offender_asian_drug_narcotic_offenses_drug_narcotic_violations,offender_black_embezzlement,offender_unknown_race_embezzlement,offender_white_embezzlement,offender_unknown_race_extortion_blackmail,offender_black_fraud_offenses_credit_card_atm_fraud,offender_unknown_race_fraud_offenses_credit_card_atm_fraud,offender_white_fraud_offenses_credit_card_atm_fraud,offender_american_indian_fraud_offenses_false_pretenses_swindle_confidence_game,offender_black_fraud_offenses_false_pretenses_swindle_confidence_game,offender_unknown_race_fraud_offenses_false_pretenses_swindle_confidence_game,offender_white_fraud_offenses_false_pretenses_swindle_confidence_game,offender_black_fraud_offenses_impersonation,offender_unknown_race_fraud_offenses_impersonation,offender_unknown_race_gambling_offenses_betting_wagering,offender_black_gambling_offenses_operating_promoting_assisting_gambling,offender_unknown_race_gambling_offenses_operating_promoting_assisting_gambling,offender_black_kidnapping_abduction,offender_unknown_race_kidnapping_abduction,offender_white_kidnapping_abduction,offender_american_indian_larceny_theft_offenses_all_other_larceny,offender_american_indian_larceny_theft_offenses_shoplifting,offender_american_indian_larceny_theft_offenses_theft_from_building,offender_american_indian_larceny_theft_offenses_theft_from_motor_vehicle,offender_asian_larceny_theft_offenses_theft_from_motor_vehicle,offender_american_indian_motor_vehicle_theft,offender_unknown_race_pornography_obscene_material,offender_black_prostitution_offenses_assisting_or_promoting_prostitution,offender_unknown_race_prostitution_offenses_assisting_or_promoting_prostitution,offender_white_prostitution_offenses_assisting_or_promoting_prostitution,offender_unknown_race_prostitution_offenses_prostitution,offender_white_prostitution_offenses_prostitution,offender_american_indian_robbery,offender_black_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_unknown_race_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_white_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_black_sex_offenses_incest,offender_unknown_race_sex_offenses_incest,offender_white_sex_offenses_incest,offender_asian_sex_offenses_rape,offender_black_stolen_property_offenses_receiving_selling_etc,offender_unknown_race_stolen_property_offenses_receiving_selling_etc,offender_white_stolen_property_offenses_receiving_selling_etc,offender_black_weapon_law_violations_weapon_law_violations,offender_unknown_race_weapon_law_violations_weapon_law_violations,offender_white_weapon_law_violations_weapon_law_violations,offender_black_drug_narcotic_offenses_drug_equipment_violations,offender_unknown_race_assault_offenses_intimidation,offender_asian_larceny_theft_offenses_theft_from_building,offender_white_extortion_blackmail,offender_white_fraud_offenses_impersonation,offender_unknown_race_gambling_offenses_gambling_equipment_violations,offender_white_gambling_offenses_gambling_equipment_violations,offender_white_gambling_offenses_operating_promoting_assisting_gambling,offender_asian_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_asian_motor_vehicle_theft,offender_black_prostitution_offenses_prostitution,offender_unknown_race_sex_offenses_statutory_rape,offender_white_sex_offenses_statutory_rape,offender_asian_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_black_negligent_manslaughter,offender_white_negligent_manslaughter,offender_black_extortion_black