nown_location_drug_narcotic_offenses_drug_narcotic_violations,offense_outside_drug_narcotic_offenses_drug_narcotic_violations,offense_school_drug_narcotic_offenses_drug_narcotic_violations,offense_home_larceny_theft_offenses_all_other_larceny,offense_other_unknown_location_larceny_theft_offenses_all_other_larceny,offense_outside_larceny_theft_offenses_all_other_larceny,offense_school_larceny_theft_offenses_all_other_larceny,offense_home_larceny_theft_offenses_pocket_picking,offense_other_unknown_location_larceny_theft_offenses_pocket_picking,offense_outside_larceny_theft_offenses_pocket_picking,offense_school_larceny_theft_offenses_pocket_picking,offense_home_larceny_theft_offenses_purse_snatching,offense_other_unknown_location_larceny_theft_offenses_purse_snatching,offense_outside_larceny_theft_offenses_purse_snatching,offense_school_larceny_theft_offenses_purse_snatching,offense_home_larceny_theft_offenses_shoplifting,offense_other_unknown_location_larceny_theft_offenses_shoplifting,offense_home_larceny_theft_offenses_theft_from_building,offense_other_unknown_location_larceny_theft_offenses_theft_from_building,offense_outside_larceny_theft_offenses_theft_from_building,offense_school_larceny_theft_offenses_theft_from_building,offense_home_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_other_unknown_location_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_outside_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_home_larceny_theft_offenses_theft_from_motor_vehicle,offense_other_unknown_location_larceny_theft_offenses_theft_from_motor_vehicle,offense_outside_larceny_theft_offenses_theft_from_motor_vehicle,offense_school_larceny_theft_offenses_theft_from_motor_vehicle,offense_home_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offense_other_unknown_location_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offense_outside_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offense_school_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offense_home_motor_vehicle_theft,offense_other_unknown_location_motor_vehicle_theft,offense_outside_motor_vehicle_theft,offense_school_motor_vehicle_theft,offense_home_murder_nonnegligent_manslaughter,offense_other_unknown_location_murder_nonnegligent_manslaughter,offense_outside_murder_nonnegligent_manslaughter,offense_home_robbery,offense_other_unknown_location_robbery,offense_outside_robbery,offense_home_sex_offenses_rape,offense_other_unknown_location_sex_offenses_rape,offense_outside_sex_offenses_rape,offense_home_sex_offenses_sodomy,offense_other_unknown_location_sex_offenses_sodomy,offense_outside_sex_offenses_sodomy,offense_outside_destruction_damage_vandalism_of_property,offense_outside_larceny_theft_offenses_shoplifting,offense_school_robbery,offense_school_sex_offenses_rape,offense_home_arson,offense_other_unknown_location_arson,offense_outside_arson,offense_school_arson,offense_home_counterfeiting_forgery,offense_other_unknown_location_counterfeiting_forgery,offense_outside_counterfeiting_forgery,offense_school_counterfeiting_forgery,offense_home_embezzlement,offense_other_unknown_location_embezzlement,offense_outside_embezzlement,offense_other_unknown_location_extortion_blackmail,offense_home_fraud_offenses_credit_card_atm_fraud,offense_other_unknown_location_fraud_offenses_credit_card_atm_fraud,offense_home_fraud_offenses_false_pretenses_swindle_confidence_game,offense_other_unknown_location_fraud_offenses_false_pretenses_swindle_confidence_game,offense_outside_fraud_offenses_false_pretenses_swindle_confidence_game,offense_school_fraud_offenses_false_pretenses_swindle_confidence_game,offense_other_unknown_location_fraud_offenses_impersonation,offense_outside_fraud_offenses_impersonation,offense_home_gambling_offenses_betting_wagering,offense_home_gambling_offenses_operating_promoting_assisting_gambling,offense_outside_gambling_offenses_operating_promoting_assisting_gambling,offense_home_kidnapping_abduction,offense_other_unknown_location_kidnapping_abduction,offense_outside_kidnapping_abduction,offense_school_kidnapping_abduction,offense_school_larceny_theft_offenses_shoplifting,offense_school_murder_nonnegligent_manslaughter,offense_home_pornography_obscene_material,offense_outside_prostitution_offenses_assisting_or_promoting_prostitution,offense_outside_prostitution_offenses_prostitution,offense_home_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_other_unknown_location_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_home_sex_offenses_incest,offense_school_sex_offenses_sodomy,offense_home_stolen_property_offenses_receiving_selling_etc,offense_other_unknown_location_stolen_property_offenses_receiving_selling_etc,offense_outside_stolen_property_offenses_receiving_selling_etc,offense_home_weapon_law_violations_weapon_law_violations,offense_other_unknown_location_weapon_law_violations_weapon_law_violations,offense_outside_weapon_law_violations_weapon_law_violations,offense_school_weapon_law_violations_weapon_law_violations,offense_other_unknown_location_drug_narcotic_offenses_drug_equipment_violations,offense_outside_drug_narcotic_offenses_drug_equipment_violations,offense_other_unknown_location_assault_offenses_intimidation,offense_outside_assault_offenses_intimidation,offense_school_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_school_assault_offenses_intimidation,offense_other_unknown_location_gambling_offenses_betting_wagering,offense_other_unknown_location_gambling_offenses_gambling_equipment_violations,offense_other_unknown_location_gambling_offenses_operating_promoting_assisting_gambling,offense_other_unknown_location_prostitution_offenses_assisting_or_promoting_prostitution,offense_other_unknown_location_prostitution_offenses_prostitution,offense_school_fraud_offenses_credit_card_atm_fraud,offense_home_prostitution_offenses_assisting_or_promoting_prostitution,offense_home_sex_offenses_statutory_rape,offense_other_unknown_location_sex_offenses_statutory_rape,offense_outside_sex_offenses_statutory_rape,offense_school_drug_narcotic_offenses_drug_equipment_violations,offense_home_negligent_manslaughter,offense_home_extortion_blackmail,offense_outside_fraud_offenses_credit_card_atm_fraud,offense_home_fraud_offenses_impersonation,offense_school_gambling_offenses_betting_wagering,offense_other_unknown_location_pornography_obscene_material,offense_school_fraud_offenses_impersonation,offense_outside_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_school_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_bar_nightclub_burglary_breaking_and_entering,offense_bar_nightclub_gambling_offenses_operating_promoting_assisting_gambling,offense_bar_nightclub_assault_offenses_simple_assault,offense_bar_nightclub_larceny_theft_offenses_theft_from_building,offense_bar_nightclub_assault_offenses_intimidation,offense_bar_nightclub_counterfeiting_forgery,offense_bar_nightclub_destruction_damage_vandalism_of_property,offense_bar_nightclub_drug_narcotic_offenses_drug_narcotic_violations,offense_bar_nightclub_fraud_offenses_false_pretenses_swindle_confidence_game,offense_home_fraud_offenses_welfare_fraud,offense_other_unknown_location_fraud_offenses_welfare_fraud,offense_bar_nightclub_larceny_theft_offenses_all_other_larceny,offense_bar_nightclub_larceny_theft_offenses_shoplifting,offense_bar_nightclub_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offense_other_unknown_location_sex_offenses_incest,offense_home_sex_offenses_sexual_assault_with_an_object,offense_bar_nightclub_stolen_property_offenses_receiving_selling_etc,offense_bar_nightclub_assault_offenses_aggravated_assault,offense_bar_nightclub_motor_vehicle_theft,offense_outside_pornography_obscene_material,offense_bar_nightclub_arson,offense_bar_nightclub_larceny_theft_offenses_purse_snatching,offense_bar_nightclub_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offense_bar_nightclub_larceny_theft_offenses_theft_from_motor_vehicle,offense_bar_nightclub_weapon_law_violations_weapon_law_violations,offense_bar_nightclub_gambling_offenses_betting_wagering,offense_bar_nightclub_kidnapping_abduction,offense_outside_sex_offenses_sexual_assault_with_an_object,offense_bar_nightclub_fraud_offenses_impersonation,offense_bar_nightclub_larceny_theft_offenses_pocket_picking,offense_bar_nightclub_robbery,offense_bar_nightclub_drug_narcotic_offenses_drug_equipment_violations,offense_outside_extortion_blackmail,offense_bar_nightclub_sex_offenses_rape,offense_other_unknown_location_sex_offenses_sexual_assault_with_an_object,offense_outside_negligent_manslaughter,offense_outside_gambling_offenses_betting_wagering,offense_other_unknown_location_fraud_offenses_wire_fraud,offense_bar_nightclub_murder_nonnegligent_manslaughter,offense_home_gambling_offenses_gambling_equipment_violations,offense_bar_nightclub_embezzlement,offense_bar_nightclub_fraud_offenses_credit_card_atm_fraud,offense_home_fraud_offenses_wire_fraud,offense_home_prostitution_offenses_prostitution,offense_bar_nightclub_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_bar_nightclub_gambling_offenses_gambling_equipment_violations,offense_outside_gambling_offenses_gambling_equipment_violations,offense_home_bribery,offense_other_unknown_location_bribery,offense_other_unknown_location_justifiable_homicide_not_a_crime,offense_outside_bribery,offense_outside_sex_offenses_incest,offense_bar_nightclub_prostitution_offenses_prostitution,offense_bar_nightclub_sex_offenses_sodomy,offense_other_unknown_location_negligent_manslaughter,offense_bar_nightclub_prostitution_offenses_assisting_or_promoting_prostitution,offense_home_justifiable_homicide_not_a_crime,offense_outside_justifiable_homicide_not_a_crime,offense_na_assault_offenses_aggravated_assault,offense_na_assault_offenses_intimidation,offense_na_assault_offenses_simple_assault,offense_buy_possess_consume_drug_narcotic_offenses_drug_equipment_violations,offense_buy_possess_consume_drug_narcotic_offenses_drug_narcotic_violations,offense_sell_create_assist_drug_narcotic_offenses_drug_narcotic_violations,offense_na_murder_nonnegligent_manslaughter,offense_na_robbery,offense_na_sex_offenses_rape,offense_na_sex_offenses_sodomy,offense_buy_possess_consume_counterfeiting_forgery,offense_sell_create_assist_counterfeiting_forgery,offense_na_kidnapping_abduction,offense_sell_create_assist_pornography_obscene_material,offense_buy_possess_consume_stolen_property_offenses_receiving_selling_etc,offense_sell_create_assist_stolen_property_offenses_receiving_selling_etc,offense_buy_possess_consume_weapon_law_violations_weapon_law_violations,offense_sell_create_assist_weapon_law_violations_weapon_law_violations,offense_sell_create_assist_gambling_offenses_gambling_equipment_violations,offense_na_negligent_manslaughter,offense_na_pornography_obscene_material,offense_buy_possess_consume_gambling_offenses_gambling_equipment_violations,offense_sell_create_assist_drug_narcotic_offenses_drug_equipment_violations,offense_na_sex_offenses_sexual_assault_with_an_object,offense_buy_possess_consume_pornography_obscene_material,offense_na_drug_narcotic_offenses_drug_narcotic_violations,offender_assault_offenses_aggravated_assault,offender_assault_offenses_intimidation,offender_assault_offenses_simple_assault,offender_burglary_breaking_and_entering,offender_destruction_damage_vandalism_of_property,offender_drug_narcotic_offenses_drug_equipment_violations,offender_drug_narcotic_offenses_drug_narcotic_violations,offender_larceny_theft_offenses_all_other_larceny,offender_larceny_theft_offenses_pocket_picking,offender_larceny_theft_offenses_purse_snatching,offender_larceny_theft_offenses_shoplifting,offender_larceny_theft_offenses_theft_from_building,offender_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_larceny_theft_offenses_theft_from_motor_vehicle,offender_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_motor_vehicle_theft,offender_murder_nonnegligent_manslaughter,offender_robbery,offender_sex_offenses_rape,offender_sex_offenses_sodomy,offender_arson,offender_counterfeiting_forgery,offender_embezzlement,offender_extortion_blackmail,offender_fraud_offenses_credit_card_atm_fraud,offender_fraud_offenses_false_pretenses_swindle_confidence_game,offender_fraud_offenses_impersonation,offender_gambling_offenses_betting_wagering,offender_gambling_offenses_operating_promoting_assisting_gambling,offender_kidnapping_abduction,offender_pornography_obscene_material,offender_prostitution_offenses_assisting_or_promoting_prostitution,offender_prostitution_offenses_prostitution,offender_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_sex_offenses_incest,offender_stolen_property_offenses_receiving_selling_etc,offender_weapon_law_violations_weapon_law_violations,offender_gambling_offenses_gambling_equipment_violations,offender_sex_offenses_statutory_rape,offender_negligent_manslaughter,offender_fraud_offenses_welfare_fraud,offender_sex_offenses_sexual_assault_with_an_object,offender_fraud_offenses_wire_fraud,offender_bribery,offender_justifiable_homicide_not_a_crime,offender_female_assault_offenses_aggravated_assault,offender_male_assault_offenses_aggravated_assault,offender_unknown_sex_assault_offenses_aggravated_assault,offender_female_assault_offenses_intimidation,offender_male_assault_offenses_intimidation,offender_female_assault_offenses_simple_assault,offender_male_assault_offenses_simple_assault,offender_unknown_sex_assault_offenses_simple_assault,offender_female_burglary_breaking_and_entering,offender_male_burglary_breaking_and_entering,offender_unknown_sex_burglary_breaking_and_entering,offender_female_destruction_damage_vandalism_of_property,offender_male_destruction_damage_vandalism_of_property,offender_unknown_sex_destruction_damage_vandalism_of_property,offender_female_drug_narcotic_offenses_drug_equipment_violations,offender_male_drug_narcotic_offenses_drug_equipment_violations,offender_unknown_sex_drug_narcotic_offenses_drug_equipment_violations,offender_female_drug_narcotic_offenses_drug_narcotic_violations,offender_male_drug_narcotic_offenses_drug_narcotic_violations,offender_unknown_sex_drug_narcotic_offenses_drug_narcotic_violations,offender_female_larceny_theft_offenses_all_other_larceny,offender_male_larceny_theft_offenses_all_other_larceny,offender_unknown_sex_larceny_theft_offenses_all_other_larceny,offender_female_larceny_theft_offenses_pocket_picking,offender_male_larceny_theft_offenses_pocket_picking,offender_unknown_sex_larceny_theft_offenses_pocket_picking,offender_female_larceny_theft_offenses_purse_snatching,offender_male_larceny_theft_offenses_purse_snatching,offender_unknown_sex_larceny_theft_offenses_purse_snatching,offender_female_larceny_theft_offenses_shoplifting,offender_male_larceny_theft_offenses_shoplifting,offender_unknown_sex_larceny_theft_offenses_shoplifting,offender_female_larceny_theft_offenses_theft_from_building,offender_male_larceny_theft_offenses_theft_from_building,offender_unknown_sex_larceny_theft_offenses_theft_from_building,offender_female_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_male_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_unknown_sex_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,offender_female_larceny_theft_offenses_theft_from_motor_vehicle,offender_male_larceny_theft_offenses_theft_from_motor_vehicle,offender_unknown_sex_larceny_theft_offenses_theft_from_motor_vehicle,offender_female_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_male_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_unknown_sex_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,offender_female_motor_vehicle_theft,offender_male_motor_vehicle_theft,offender_unknown_sex_motor_vehicle_theft,offender_female_murder_nonnegligent_manslaughter,offender_male_murder_nonnegligent_manslaughter,offender_unknown_sex_murder_nonnegligent_manslaughter,offender_female_robbery,offender_male_robbery,offender_unknown_sex_robbery,offender_female_sex_offenses_rape,offender_male_sex_offenses_rape,offender_unknown_sex_sex_offenses_rape,offender_male_sex_offenses_sodomy,offender_female_arson,offender_male_arson,offender_unknown_sex_arson,offender_female_counterfeiting_forgery,offender_male_counterfeiting_forgery,offender_unknown_sex_counterfeiting_forgery,offender_female_embezzlement,offender_male_embezzlement,offender_unknown_sex_embezzlement,offender_unknown_sex_extortion_blackmail,offender_female_fraud_offenses_credit_card_atm_fraud,offender_male_fraud_offenses_credit_card_atm_fraud,offender_unknown_sex_fraud_offenses_credit_card_atm_fraud,offender_female_fraud_offenses_false_pretenses_swindle_confidence_game,offender_male_fraud_offenses_false_pretenses_swindle_confidence_game,offender_unknown_sex_fraud_offenses_false_pretenses_swindle_confidence_game,offender_female_fraud_offenses_impersonation,offender_male_fraud_offenses_impersonation,offender_unknown_sex_fraud_offenses_impersonation,offender_unknown_sex_gambling_offenses_betting_wagering,offender_male_gambling_offenses_operating_promoting_assisting_gambling,offender_unknown_sex_gambling_offenses_operating_promoting_assisting_gambling,offender_female_kidnapping_abduction,offender_male_kidnapping_abduction,offender_unknown_sex_kidnapping_abduction,offender_unknown_sex_pornography_obscene_material,offender_female_prostitution_offenses_assisting_or_promoting_prostitution,offender_unknown_sex_prostitution_offenses_assisting_or_promoting_prostitution,offender_female_prostitution_offenses_prostitution,offender_unknown_sex_prostitution_offenses_prostitution,offender_male_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_unknown_sex_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offender_male_sex_offenses_incest,offender_unknown_sex_sex_offenses_incest,offender_female_sex_offenses_sodomy,offender_unknown_sex_sex_offenses_sodomy,offender_female_stolen_property_offenses_receiving_selling_etc,offender_male_stolen_property_offenses_receiving_selling_etc,off