e_white_fugitive_offenses_flight_to_avoid_prosecution,arrestee_black_fugitive_offenses_flight_to_avoid_prosecution,arrestee_asian_bond_default_failure_to_appear,arrestee_american_indian_fugitive_offenses_flight_to_avoid_prosecution,arrestee_unknown_race_bond_default_failure_to_appear,arrestee_unknown_race_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_american_indian_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_unknown_race_federal_resource_violations,arrestee_black_commerce_violations_federal_liquor_offenses,arrestee_unknown_ethnicity_commerce_violations_federal_liquor_offenses,arrestee_hispanic_bond_default_failure_to_appear,arrestee_not_hispanic_federal_resource_violations,arrestee_unknown_ethnicity_federal_resource_violations,arrestee_hispanic_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_hispanic_fugitive_offenses_flight_to_avoid_prosecution,arrestee_not_hispanic_fugitive_offenses_flight_to_avoid_prosecution,arrestee_unknown_ethnicity_bond_default_failure_to_appear,arrestee_unknown_ethnicity_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_not_hispanic_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_unknown_ethnicity_fugitive_offenses_flight_to_avoid_prosecution,arrestee_not_hispanic_commerce_violations_federal_liquor_offenses,arrestee_adult_commerce_violations_federal_liquor_offenses,arrestee_juvenile_bond_default_failure_to_appear,arrestee_adult_federal_resource_violations,arrestee_adult_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_adult_fugitive_offenses_flight_to_avoid_prosecution,arrestee_adult_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_unknown_age_bond_default_failure_to_appear,arrestee_taken_into_custody_commerce_violations_federal_liquor_offenses,arrestee_on_view_arrest_bond_default_failure_to_appear,arrestee_on_view_arrest_federal_resource_violations,arrestee_summoned_cited_federal_resource_violations,arrestee_taken_into_custody_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_taken_into_custody_fugitive_offenses_flight_to_avoid_prosecution,arrestee_taken_into_custody_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_summoned_cited_bond_default_failure_to_appear,arrestee_on_view_arrest_fugitive_offenses_flight_to_avoid_prosecution,arrestee_on_view_arrest_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_summoned_cited_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_taken_into_custody_federal_resource_violations,arrestee_summoned_cited_fugitive_offenses_flight_to_avoid_prosecution,arrestee_summoned_cited_commerce_violations_federal_liquor_offenses,victim_commerce_violations_federal_liquor_offenses,victim_weapon_law_violations_explosives,victim_sex_offenses_failure_to_register_as_a_sex_offender,victim_fugitive_offenses_harboring_escapee_concealing_from_arrest,victim_fugitive_offenses_flight_to_avoid_prosecution,victim_fugitive_offenses_flight_to_avoid_deportation,victim_immigration_violations_illegal_entry_into_the_united_states,victim_weapon_law_violations_violation_of_national_firearm_act_of_1934,victim_commerce_violations_federal_tobacco_offenses,offense_fraud_offenses_money_laundering,not_cleared_fugitive_offenses_harboring_escapee_concealing_from_arrest,not_cleared_fraud_offenses_money_laundering,offense_prosecution_declined_sex_offenses_failure_to_register_as_a_sex_offender,offense_juvenile_no_custody_human_trafficking_involuntary_servitude,offense_extradition_denied_weapon_law_violations_explosives,offense_cleared_by_arrest_immigration_violations_illegal_entry_into_the_united_states,offense_juvenile_no_custody_weapon_law_violations_explosives,offense_cleared_by_arrest_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_extradition_denied_fugitive_offenses_flight_to_avoid_deportation,offense_school_weapon_law_violations_explosives,offense_outside_sex_offenses_failure_to_register_as_a_sex_offender,offense_home_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_outside_fraud_offenses_money_laundering,offense_home_fraud_offenses_money_laundering,offense_outside_immigration_violations_illegal_entry_into_the_united_states,offense_other_unknown_location_fraud_offenses_money_laundering,offense_outside_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_bar_nightclub_fugitive_offenses_flight_to_avoid_prosecution,offender_fraud_offenses_money_laundering,offender_male_fugitive_offenses_harboring_escapee_concealing_from_arrest,offender_male_fraud_offenses_money_laundering,offender_female_fraud_offenses_money_laundering,offender_male_weapon_law_violations_explosives,offender_unknown_sex_fraud_offenses_money_laundering,offender_male_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_american_indian_fugitive_offenses_harboring_escapee_concealing_from_arrest,offender_black_fraud_offenses_money_laundering,offender_unknown_race_fraud_offenses_money_laundering,offender_white_fraud_offenses_money_laundering,offender_white_sex_offenses_failure_to_register_as_a_sex_offender,offender_black_sex_offenses_failure_to_register_as_a_sex_offender,offender_white_weapon_law_violations_explosives,offender_black_immigration_violations_illegal_entry_into_the_united_states,offender_american_indian_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_adult_fraud_offenses_money_laundering,offender_unknown_age_fraud_offenses_money_laundering,offender_juvenile_weapon_law_violations_explosives,offender_adult_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_adult_fugitive_offenses_flight_to_avoid_deportation,arrestee_immigration_violations_illegal_entry_into_the_united_states,arrestee_weapon_law_violations_explosives,arrestee_perjury,arrestee_female_commerce_violations_federal_liquor_offenses,arrestee_male_immigration_violations_illegal_entry_into_the_united_states,arrestee_male_weapon_law_violations_explosives,arrestee_female_perjury,arrestee_male_perjury,arrestee_white_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_black_immigration_violations_illegal_entry_into_the_united_states,arrestee_american_indian_weapon_law_violations_explosives,arrestee_american_indian_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_american_indian_perjury,arrestee_hispanic_immigration_violations_illegal_entry_into_the_united_states,arrestee_not_hispanic_weapon_law_violations_explosives,arrestee_not_hispanic_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_not_hispanic_perjury,arrestee_unknown_age_commerce_violations_federal_liquor_offenses,arrestee_juvenile_fugitive_offenses_flight_to_avoid_prosecution,arrestee_adult_immigration_violations_illegal_entry_into_the_united_states,arrestee_juvenile_weapon_law_violations_explosives,arrestee_adult_perjury,arrestee_on_view_arrest_commerce_violations_federal_liquor_offenses,arrestee_taken_into_custody_immigration_violations_illegal_entry_into_the_united_states,arrestee_taken_into_custody_weapon_law_violations_explosives,arrestee_taken_into_custody_perjury,victim_fraud_offenses_money_laundering,offense_commerce_violations_wildlife_trafficking,offense_cleared_by_arrest_weapon_law_violations_explosives,offense_cleared_by_arrest_commerce_violations_wildlife_trafficking,not_cleared_commerce_violations_wildlife_trafficking,offense_extradition_denied_sex_offenses_failure_to_register_as_a_sex_offender,offense_prosecution_declined_fugitive_offenses_flight_to_avoid_prosecution,offense_home_weapon_law_violations_explosives,offense_outside_commerce_violations_wildlife_trafficking,offense_other_unknown_location_commerce_violations_wildlife_trafficking,offense_sell_create_assist_commerce_violations_wildlife_trafficking,offense_buy_possess_consume_commerce_violations_wildlife_trafficking,offender_commerce_violations_wildlife_trafficking,offender_female_commerce_violations_wildlife_trafficking,offender_unknown_sex_commerce_violations_wildlife_trafficking,offender_american_indian_commerce_violations_wildlife_trafficking,offender_unknown_race_commerce_violations_wildlife_trafficking,offender_adult_commerce_violations_wildlife_trafficking,offender_unknown_age_commerce_violations_wildlife_trafficking,arrestee_commerce_violations_wildlife_trafficking,arrestee_female_commerce_violations_wildlife_trafficking,arrestee_white_weapon_law_violations_explosives,arrestee_black_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_american_indian_commerce_violations_wildlife_trafficking,arrestee_white_perjury,arrestee_hispanic_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_unknown_ethnicity_perjury,arrestee_not_hispanic_commerce_violations_wildlife_trafficking,arrestee_adult_commerce_violations_wildlife_trafficking,arrestee_summoned_cited_commerce_violations_wildlife_trafficking,arrestee_summoned_cited_perjury,victim_commerce_violations_wildlife_trafficking,victim_no_injury_negligent_manslaughter,offense_weapon_law_violations_weapons_of_mass_destruction,offense_immigration_violations_smuggling_aliens,offense_cleared_by_arrest_weapon_law_violations_weapons_of_mass_destruction,offense_cleared_by_arrest_immigration_violations_smuggling_aliens,offense_other_unknown_location_weapon_law_violations_weapons_of_mass_destruction,offense_outside_immigration_violations_smuggling_aliens,offense_na_animal_cruelty,offender_weapon_law_violations_weapons_of_mass_destruction,offender_immigration_violations_smuggling_aliens,offender_female_weapon_law_violations_weapons_of_mass_destruction,offender_male_weapon_law_violations_weapons_of_mass_destruction,offender_male_commerce_violations_wildlife_trafficking,offender_female_immigration_violations_smuggling_aliens,offender_american_indian_weapon_law_violations_weapons_of_mass_destruction,offender_american_indian_immigration_violations_illegal_entry_into_the_united_states,offender_american_indian_immigration_violations_smuggling_aliens,offender_adult_weapon_law_violations_weapons_of_mass_destruction,offender_adult_immigration_violations_smuggling_aliens,arrestee_male_commerce_violations_wildlife_trafficking,arrestee_white_federal_resource_violations,arrestee_juvenile_commerce_violations_federal_liquor_offenses,arrestee_unknown_age_fraud_offenses_hacking_computer_invasion,victim_weapon_law_violations_weapons_of_mass_destruction,victim_immigration_violations_smuggling_aliens,victim_no_injury_justifiable_homicide_not_a_crime,victim_serious_injury_justifiable_homicide_not_a_crime,victim_minor_injury_negligent_manslaughter,victim_unknown_injury_assault_offenses_aggravated_assault,victim_unknown_injury_assault_offenses_simple_assault,offense_buy_possess_consume_burglary_breaking_and_entering,offense_sell_create_assist_burglary_breaking_and_entering,offense_victim_refused_to_cooperate_commerce_violations_federal_liquor_offenses,offense_prosecution_declined_commerce_violations_federal_liquor_offenses,offense_death_of_suspect_commerce_violations_federal_liquor_offenses,offender_asian_commerce_violations_federal_liquor_offenses,arrestee_white_commerce_violations_federal_liquor_offenses,arrestee_asian_commerce_violations_federal_liquor_offenses,arrestee_unknown_race_commerce_violations_federal_liquor_offenses,arrestee_hispanic_commerce_violations_federal_liquor_offenses,not_cleared_commerce_violations_federal_tobacco_offenses,offense_victim_refused_to_cooperate_commerce_violations_federal_tobacco_offenses,offense_extradition_denied_commerce_violations_federal_tobacco_offenses,offense_prosecution_declined_commerce_violations_federal_tobacco_offenses,offense_cleared_by_arrest_commerce_violations_federal_tobacco_offenses,offense_death_of_suspect_commerce_violations_federal_tobacco_offenses,offense_home_commerce_violations_federal_tobacco_offenses,offense_other_unknown_location_commerce_violations_federal_tobacco_offenses,offense_outside_commerce_violations_federal_tobacco_offenses,offense_bar_nightclub_commerce_violations_federal_tobacco_offenses,offender_female_commerce_violations_federal_tobacco_offenses,offender_unknown_sex_commerce_violations_federal_tobacco_offenses,offender_black_commerce_violations_federal_tobacco_offenses,offender_unknown_race_commerce_violations_federal_tobacco_offenses,offender_white_commerce_violations_federal_tobacco_offenses,offender_asian_commerce_violations_federal_tobacco_offenses,offender_adult_commerce_violations_federal_tobacco_offenses,offender_unknown_age_commerce_violations_federal_tobacco_offenses,arrestee_commerce_violations_federal_tobacco_offenses,arrestee_male_commerce_violations_federal_tobacco_offenses,arrestee_female_commerce_violations_federal_tobacco_offenses,arrestee_white_commerce_violations_federal_tobacco_offenses,arrestee_black_commerce_violations_federal_tobacco_offenses,arrestee_american_indian_commerce_violations_federal_tobacco_offenses,arrestee_asian_commerce_violations_federal_tobacco_offenses,arrestee_unknown_race_commerce_violations_federal_tobacco_offenses,arrestee_unknown_ethnicity_commerce_violations_federal_tobacco_offenses,arrestee_not_hispanic_commerce_violations_federal_tobacco_offenses,arrestee_hispanic_commerce_violations_federal_tobacco_offenses,arrestee_adult_commerce_violations_federal_tobacco_offenses,arrestee_juvenile_commerce_violations_federal_tobacco_offenses,arrestee_unknown_age_commerce_violations_federal_tobacco_offenses,arrestee_on_view_arrest_commerce_violations_federal_tobacco_offenses,arrestee_taken_into_custody_commerce_violations_federal_tobacco_offenses,arrestee_summoned_cited_commerce_violations_federal_tobacco_offenses,offense_sell_create_assist_commerce_violations_federal_tobacco_offenses,offense_victim_refused_to_cooperate_commerce_violations_wildlife_trafficking,offense_extradition_denied_commerce_violations_wildlife_trafficking,offense_prosecution_declined_commerce_violations_wildlife_trafficking,offense_juvenile_no_custody_commerce_violations_wildlife_trafficking,offense_death_of_suspect_commerce_violations_wildlife_trafficking,offense_home_commerce_violations_wildlife_trafficking,offense_school_commerce_violations_wildlife_trafficking,offense_bar_nightclub_commerce_violations_wildlife_trafficking,offender_black_commerce_violations_wildlife_trafficking,offender_white_commerce_violations_wildlife_trafficking,offender_asian_commerce_violations_wildlife_trafficking,offender_juvenile_commerce_violations_wildlife_trafficking,arrestee_white_commerce_violations_wildlife_trafficking,arrestee_black_commerce_violations_wildlife_trafficking,arrestee_asian_commerce_violations_wildlife_trafficking,arrestee_unknown_race_commerce_violations_wildlife_trafficking,arrestee_unknown_ethnicity_commerce_violations_wildlife_trafficking,arrestee_hispanic_commerce_violations_wildlife_trafficking,arrestee_juvenile_commerce_violations_wildlife_trafficking,arrestee_unknown_age_commerce_violations_wildlife_trafficking,arrestee_on_view_arrest_commerce_violations_wildlife_trafficking,arrestee_taken_into_custody_commerce_violations_wildlife_trafficking,offense_buy_possess_consume_destruction_damage_vandalism_of_property,offense_sell_create_assist_destruction_damage_vandalism_of_property,offense_victim_refused_to_cooperate_fraud_offenses_money_laundering,offense_extradition_denied_fraud_offenses_money_laundering,offense_prosecution_declined_fraud_offenses_money_laundering,offense_cleared_by_arrest_fraud_offenses_money_laundering,offense_juvenile_no_custody_fraud_offenses_money_laundering,offense_death_of_suspect_fraud_offenses_money_laundering,offense_school_fraud_offenses_money_laundering,offense_bar_nightclub_fraud_offenses_money_laundering,offender_asian_fraud_offenses_money_laundering,offender_american_indian_fraud_offenses_money_laundering,offender_juvenile_fraud_offenses_money_laundering,arrestee_fraud_offenses_money_laundering,arrestee_male_fraud_offenses_money_laundering,arrestee_female_fraud_offenses_money_laundering,arrestee_white_fraud_offenses_money_laundering,arrestee_black_fraud_offenses_money_laundering,arrestee_american_indian_fraud_offenses_money_laundering,arrestee_asian_fraud_offenses_money_laundering,arrestee_unknown_race_fraud_offenses_money_laundering,arrestee_unknown_ethnicity_fraud_offenses_money_laundering,arrestee_not_hispanic_fraud_offenses_money_laundering,arrestee_hispanic_fraud_offenses_money_laundering,arrestee_adult_fraud_offenses_money_laundering,arrestee_juvenile_fraud_offenses_money_laundering,arrestee_unknown_age_fraud_offenses_money_laundering,arrestee_on_view_arrest_fraud_offenses_money_laundering,arrestee_taken_into_custody_fraud_offenses_money_laundering,arrestee_summoned_cited_fraud_offenses_money_laundering,victim_female_fraud_offenses_money_laundering,victim_male_fraud_offenses_money_laundering,victim_unknown_sex_fraud_offenses_money_laundering,victim_asian_fraud_offenses_money_laundering,victim_black_fraud_offenses_money_laundering,victim_unknown_race_fraud_offenses_money_laundering,victim_white_fraud_offenses_money_laundering,victim_american_indian_fraud_offenses_money_laundering,victim_unknown_ethnicity_fraud_offenses_money_laundering,victim_not_hispanic_fraud_offenses_money_laundering,victim_hispanic_fraud_offenses_money_laundering,victim_adult_fraud_offenses_money_laundering,victim_juvenile_fraud_offenses_money_laundering,victim_unknown_age_fraud_offenses_money_laundering,victim_unknown_relationship_fraud_offenses_money_laundering,victim_other_family_fraud_offenses_money_laundering,victim_intimate_partner_fraud_offenses_money_laundering,victim_stranger_fraud_offenses_money_laundering,victim_other_relationship_fraud_offenses_money_laundering,not_cleared_fugitive_offenses_flight_to_avoid_deportation,offense_victim_refused_to_cooperate_fugitive_offenses_flight_to_avoid_deportation,offense_prosecution_declined_fugitive_offenses_flight_to_avoid_deportation,offense_cleared_by_arrest_fugitive_offenses_flight_to_avoid_deportation,offense_death_of_suspect_fugitive_offenses_flight_to_avoid_deportation,offense_home_fugitive_offenses_flight_to_avoid_deportation,offense_other_unknown_location_fugitive_offenses_flight_to_avoid_deportation,offense_school_fugitive_offenses_flight_to_avoid_deportation,offense_bar_nightclub_fugitive_offenses_flight_to_avoid_deportation,offender_female_fu