ostitution_offenses_assisting_or_promoting_prostitution,offense_death_of_suspect_gambling_offenses_operating_promoting_assisting_gambling,arrestee_unknown_age_runaway,victim_other_family_fraud_offenses_wire_fraud,offense_school_gambling_offenses_sports_tampering,arrestee_p_all_other_offenses,arrestee_p_drunkenness,arrestee_unknown_age_bribery,offense_prostitution_offenses_purchasing_prostitution,offense_human_trafficking_commercial_sex_acts,offense_no_gun_human_trafficking_commercial_sex_acts,offense_cleared_by_arrest_prostitution_offenses_purchasing_prostitution,offense_victim_refused_to_cooperate_prostitution_offenses_purchasing_prostitution,offense_extradition_denied_gambling_offenses_gambling_equipment_violations,not_cleared_prostitution_offenses_purchasing_prostitution,offense_cleared_by_arrest_human_trafficking_commercial_sex_acts,not_cleared_human_trafficking_commercial_sex_acts,offense_outside_prostitution_offenses_purchasing_prostitution,offense_other_unknown_location_prostitution_offenses_purchasing_prostitution,offense_home_prostitution_offenses_purchasing_prostitution,offense_school_prostitution_offenses_purchasing_prostitution,offense_home_human_trafficking_commercial_sex_acts,offense_other_unknown_location_human_trafficking_commercial_sex_acts,offense_school_human_trafficking_commercial_sex_acts,offender_prostitution_offenses_purchasing_prostitution,offender_human_trafficking_commercial_sex_acts,offender_female_prostitution_offenses_purchasing_prostitution,offender_male_prostitution_offenses_purchasing_prostitution,offender_unknown_sex_prostitution_offenses_purchasing_prostitution,offender_male_human_trafficking_commercial_sex_acts,offender_female_human_trafficking_commercial_sex_acts,offender_white_prostitution_offenses_purchasing_prostitution,offender_black_prostitution_offenses_purchasing_prostitution,offender_unknown_race_prostitution_offenses_purchasing_prostitution,offender_white_human_trafficking_commercial_sex_acts,offender_asian_prostitution_offenses_purchasing_prostitution,offender_black_human_trafficking_commercial_sex_acts,offender_adult_prostitution_offenses_purchasing_prostitution,offender_unknown_age_prostitution_offenses_purchasing_prostitution,offender_adult_human_trafficking_commercial_sex_acts,arrestee_prostitution_offenses_purchasing_prostitution,arrestee_human_trafficking_commercial_sex_acts,arrestee_male_prostitution_offenses_purchasing_prostitution,arrestee_female_prostitution_offenses_purchasing_prostitution,arrestee_male_human_trafficking_commercial_sex_acts,arrestee_p_runaway,arrestee_p_driving_under_the_influence,arrestee_p_liquor_law_violations,arrestee_p_disorderly_conduct,arrestee_white_prostitution_offenses_purchasing_prostitution,arrestee_black_prostitution_offenses_purchasing_prostitution,arrestee_p_trespass_of_real_property,arrestee_white_human_trafficking_commercial_sex_acts,arrestee_asian_prostitution_offenses_purchasing_prostitution,arrestee_p_family_offenses_nonviolent,arrestee_unknown_race_prostitution_offenses_purchasing_prostitution,arrestee_not_hispanic_prostitution_offenses_purchasing_prostitution,arrestee_hispanic_prostitution_offenses_purchasing_prostitution,arrestee_hispanic_human_trafficking_commercial_sex_acts,arrestee_adult_prostitution_offenses_purchasing_prostitution,arrestee_adult_human_trafficking_commercial_sex_acts,arrestee_on_view_arrest_prostitution_offenses_purchasing_prostitution,arrestee_summoned_cited_prostitution_offenses_purchasing_prostitution,arrestee_taken_into_custody_prostitution_offenses_purchasing_prostitution,arrestee_on_view_arrest_human_trafficking_commercial_sex_acts,victim_prostitution_offenses_purchasing_prostitution,victim_human_trafficking_commercial_sex_acts,victim_female_human_trafficking_commercial_sex_acts,victim_white_human_trafficking_commercial_sex_acts,victim_black_human_trafficking_commercial_sex_acts,victim_hispanic_human_trafficking_commercial_sex_acts,victim_not_hispanic_human_trafficking_commercial_sex_acts,victim_m_larceny_theft_offenses_all_other_larceny,victim_juvenile_human_trafficking_commercial_sex_acts,victim_adult_human_trafficking_commercial_sex_acts,victim_no_injury_human_trafficking_commercial_sex_acts,victim_minor_injury_human_trafficking_commercial_sex_acts,victim_other_relationship_human_trafficking_commercial_sex_acts,victim_intimate_partner_human_trafficking_commercial_sex_acts,victim_unknown_relationship_human_trafficking_commercial_sex_acts,offense_human_trafficking_involuntary_servitude,offense_no_gun_human_trafficking_involuntary_servitude,offense_handgun_human_trafficking_involuntary_servitude,offense_handgun_human_trafficking_commercial_sex_acts,offense_other_unknown_gun_human_trafficking_commercial_sex_acts,not_cleared_human_trafficking_involuntary_servitude,offense_extradition_denied_human_trafficking_commercial_sex_acts,offense_prosecution_declined_prostitution_offenses_purchasing_prostitution,offense_cleared_by_arrest_human_trafficking_involuntary_servitude,offense_death_of_suspect_gambling_offenses_gambling_equipment_violations,offense_outside_human_trafficking_commercial_sex_acts,offense_home_human_trafficking_involuntary_servitude,offense_outside_human_trafficking_involuntary_servitude,offense_other_unknown_location_human_trafficking_involuntary_servitude,offender_human_trafficking_involuntary_servitude,offender_male_human_trafficking_involuntary_servitude,offender_unknown_sex_human_trafficking_commercial_sex_acts,offender_female_human_trafficking_involuntary_servitude,offender_black_human_trafficking_involuntary_servitude,offender_white_human_trafficking_involuntary_servitude,offender_american_indian_prostitution_offenses_purchasing_prostitution,offender_unknown_race_human_trafficking_commercial_sex_acts,offender_adult_human_trafficking_involuntary_servitude,offender_unknown_age_human_trafficking_commercial_sex_acts,offender_juvenile_human_trafficking_commercial_sex_acts,arrestee_human_trafficking_involuntary_servitude,arrestee_female_human_trafficking_involuntary_servitude,arrestee_male_human_trafficking_involuntary_servitude,arrestee_female_human_trafficking_commercial_sex_acts,arrestee_p_bad_checks,arrestee_p_curfew_loitering_vagrancy_violations,arrestee_black_human_trafficking_commercial_sex_acts,arrestee_black_human_trafficking_involuntary_servitude,arrestee_white_human_trafficking_involuntary_servitude,arrestee_unknown_race_human_trafficking_commercial_sex_acts,arrestee_not_hispanic_human_trafficking_commercial_sex_acts,arrestee_unknown_ethnicity_prostitution_offenses_purchasing_prostitution,arrestee_not_hispanic_human_trafficking_involuntary_servitude,arrestee_adult_human_trafficking_involuntary_servitude,arrestee_taken_into_custody_human_trafficking_commercial_sex_acts,arrestee_on_view_arrest_human_trafficking_involuntary_servitude,arrestee_taken_into_custody_human_trafficking_involuntary_servitude,victim_human_trafficking_involuntary_servitude,victim_female_human_trafficking_involuntary_servitude,victim_unknown_sex_human_trafficking_commercial_sex_acts,victim_white_human_trafficking_involuntary_servitude,victim_unknown_race_human_trafficking_commercial_sex_acts,victim_black_human_trafficking_involuntary_servitude,victim_not_hispanic_human_trafficking_involuntary_servitude,victim_unknown_ethnicity_human_trafficking_commercial_sex_acts,victim_adult_human_trafficking_involuntary_servitude,victim_juvenile_human_trafficking_involuntary_servitude,victim_unknown_age_human_trafficking_commercial_sex_acts,victim_minor_injury_human_trafficking_involuntary_servitude,victim_no_injury_human_trafficking_involuntary_servitude,victim_serious_injury_human_trafficking_commercial_sex_acts,victim_intimate_partner_human_trafficking_involuntary_servitude,victim_other_relationship_human_trafficking_involuntary_servitude,victim_stranger_human_trafficking_commercial_sex_acts,offense_fraud_offenses_identity_theft,offense_animal_cruelty,offense_fraud_offenses_hacking_computer_invasion,offense_cleared_by_arrest_fraud_offenses_identity_theft,offense_prosecution_declined_human_trafficking_commercial_sex_acts,offense_cleared_by_arrest_animal_cruelty,not_cleared_fraud_offenses_identity_theft,not_cleared_animal_cruelty,offense_prosecution_declined_fraud_offenses_identity_theft,not_cleared_fraud_offenses_hacking_computer_invasion,offense_extradition_denied_fraud_offenses_identity_theft,offense_cleared_by_arrest_fraud_offenses_hacking_computer_invasion,offense_victim_refused_to_cooperate_human_trafficking_commercial_sex_acts,offense_victim_refused_to_cooperate_fraud_offenses_identity_theft,offense_other_unknown_location_fraud_offenses_identity_theft,offense_bar_nightclub_human_trafficking_commercial_sex_acts,offense_home_animal_cruelty,offense_other_unknown_location_animal_cruelty,offense_outside_fraud_offenses_identity_theft,offense_home_fraud_offenses_identity_theft,offense_outside_animal_cruelty,offense_home_fraud_offenses_hacking_computer_invasion,offense_other_unknown_location_fraud_offenses_hacking_computer_invasion,offense_bar_nightclub_fraud_offenses_identity_theft,offense_school_fraud_offenses_identity_theft,offense_abuse_torture_animal_cruelty,offender_fraud_offenses_identity_theft,offender_animal_cruelty,offender_fraud_offenses_hacking_computer_invasion,offender_female_fraud_offenses_identity_theft,offender_male_fraud_offenses_identity_theft,offender_male_animal_cruelty,offender_female_animal_cruelty,offender_unknown_sex_animal_cruelty,offender_unknown_sex_fraud_offenses_identity_theft,offender_female_fraud_offenses_hacking_computer_invasion,offender_male_fraud_offenses_hacking_computer_invasion,offender_unknown_sex_fraud_offenses_hacking_computer_invasion,offender_unknown_sex_human_trafficking_involuntary_servitude,offender_black_fraud_offenses_identity_theft,offender_white_animal_cruelty,offender_unknown_race_animal_cruelty,offender_white_fraud_offenses_identity_theft,offender_unknown_race_fraud_offenses_identity_theft,offender_black_animal_cruelty,offender_white_fraud_offenses_hacking_computer_invasion,offender_unknown_race_fraud_offenses_hacking_computer_invasion,offender_black_fraud_offenses_hacking_computer_invasion,offender_asian_fraud_offenses_hacking_computer_invasion,offender_asian_human_trafficking_commercial_sex_acts,offender_asian_human_trafficking_involuntary_servitude,offender_american_indian_fraud_offenses_identity_theft,offender_unknown_race_human_trafficking_involuntary_servitude,offender_asian_fraud_offenses_identity_theft,offender_adult_fraud_offenses_identity_theft,offender_adult_animal_cruelty,offender_unknown_age_animal_cruelty,offender_unknown_age_fraud_offenses_identity_theft,offender_juvenile_fraud_offenses_identity_theft,offender_adult_fraud_offenses_hacking_computer_invasion,offender_juvenile_fraud_offenses_hacking_computer_invasion,offender_unknown_age_fraud_offenses_hacking_computer_invasion,offender_juvenile_prostitution_offenses_purchasing_prostitution,offender_unknown_age_human_trafficking_involuntary_servitude,arrestee_fraud_offenses_identity_theft,arrestee_fraud_offenses_hacking_computer_invasion,arrestee_animal_cruelty,arrestee_female_fraud_offenses_identity_theft,arrestee_male_fraud_offenses_identity_theft,arrestee_female_fraud_offenses_hacking_computer_invasion,arrestee_female_animal_cruelty,arrestee_white_fraud_offenses_identity_theft,arrestee_white_fraud_offenses_hacking_computer_invasion,arrestee_black_fraud_offenses_identity_theft,arrestee_unknown_race_fraud_offenses_identity_theft,arrestee_american_indian_fraud_offenses_identity_theft,arrestee_white_animal_cruelty,arrestee_asian_human_trafficking_commercial_sex_acts,arrestee_hispanic_human_trafficking_involuntary_servitude,arrestee_not_hispanic_fraud_offenses_identity_theft,arrestee_not_hispanic_fraud_offenses_hacking_computer_invasion,arrestee_unknown_ethnicity_fraud_offenses_identity_theft,arrestee_not_hispanic_animal_cruelty,arrestee_unknown_ethnicity_human_trafficking_commercial_sex_acts,arrestee_unknown_age_fraud_offenses_wire_fraud,arrestee_adult_fraud_offenses_identity_theft,arrestee_adult_fraud_offenses_hacking_computer_invasion,arrestee_adult_animal_cruelty,arrestee_taken_into_custody_fraud_offenses_identity_theft,arrestee_on_view_arrest_fraud_offenses_identity_theft,arrestee_taken_into_custody_fraud_offenses_hacking_computer_invasion,arrestee_summoned_cited_fraud_offenses_identity_theft,arrestee_summoned_cited_animal_cruelty,victim_fraud_offenses_identity_theft,victim_animal_cruelty,victim_fraud_offenses_hacking_computer_invasion,victim_male_fraud_offenses_identity_theft,victim_unknown_sex_human_trafficking_involuntary_servitude,victim_female_fraud_offenses_identity_theft,victim_unknown_sex_fraud_offenses_identity_theft,victim_female_fraud_offenses_hacking_computer_invasion,victim_male_fraud_offenses_hacking_computer_invasion,victim_male_human_trafficking_commercial_sex_acts,victim_white_fraud_offenses_identity_theft,victim_unknown_race_human_trafficking_involuntary_servitude,victim_unknown_race_fraud_offenses_identity_theft,victim_black_fraud_offenses_identity_theft,victim_white_fraud_offenses_hacking_computer_invasion,victim_american_indian_fraud_offenses_identity_theft,victim_asian_fraud_offenses_identity_theft,victim_asian_human_trafficking_commercial_sex_acts,victim_asian_human_trafficking_involuntary_servitude,victim_not_hispanic_fraud_offenses_identity_theft,victim_unknown_ethnicity_human_trafficking_involuntary_servitude,victim_hispanic_fraud_offenses_identity_theft,victim_unknown_ethnicity_fraud_offenses_identity_theft,victim_not_hispanic_fraud_offenses_hacking_computer_invasion,victim_adult_fraud_offenses_identity_theft,victim_unknown_age_fraud_offenses_identity_theft,victim_adult_fraud_offenses_hacking_computer_invasion,victim_juvenile_fraud_offenses_identity_theft,victim_juvenile_fraud_offenses_hacking_computer_invasion,victim_serious_injury_human_trafficking_involuntary_servitude,victim_unknown_relationship_fraud_offenses_identity_theft,victim_stranger_human_traffickin