_manslaughter,victim_not_hispanic_assault_offenses_intimidation,victim_not_hispanic_assault_offenses_simple_assault,victim_not_hispanic_larceny_theft_offenses_theft_from_building,victim_not_hispanic_assault_offenses_aggravated_assault,victim_not_hispanic_burglary_breaking_and_entering,victim_not_hispanic_destruction_damage_vandalism_of_property,victim_not_hispanic_larceny_theft_offenses_theft_from_motor_vehicle,victim_not_hispanic_larceny_theft_offenses_all_other_larceny,victim_not_hispanic_motor_vehicle_theft,victim_not_hispanic_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_not_hispanic_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_not_hispanic_fraud_offenses_false_pretenses_swindle_confidence_game,victim_not_hispanic_counterfeiting_forgery,victim_not_hispanic_kidnapping_abduction,victim_unknown_ethnicity_sex_offenses_sexual_assault_with_an_object,victim_not_hispanic_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_hispanic_counterfeiting_forgery,victim_hispanic_assault_offenses_simple_assault,victim_hispanic_burglary_breaking_and_entering,victim_hispanic_larceny_theft_offenses_theft_from_building,victim_hispanic_larceny_theft_offenses_theft_from_motor_vehicle,victim_hispanic_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_hispanic_motor_vehicle_theft,victim_not_hispanic_sex_offenses_statutory_rape,victim_not_hispanic_arson,victim_hispanic_destruction_damage_vandalism_of_property,victim_hispanic_larceny_theft_offenses_all_other_larceny,victim_not_hispanic_sex_offenses_rape,victim_hispanic_assault_offenses_intimidation,victim_not_hispanic_sex_offenses_sexual_assault_with_an_object,victim_hispanic_assault_offenses_aggravated_assault,victim_not_hispanic_extortion_blackmail,victim_not_hispanic_fraud_offenses_impersonation,victim_not_hispanic_larceny_theft_offenses_purse_snatching,victim_hispanic_sex_offenses_statutory_rape,victim_not_hispanic_robbery,victim_not_hispanic_fraud_offenses_credit_card_atm_fraud,victim_not_hispanic_sex_offenses_sodomy,victim_not_hispanic_sex_offenses_incest,victim_not_hispanic_stolen_property_offenses_receiving_selling_etc,victim_not_hispanic_larceny_theft_offenses_shoplifting,victim_not_hispanic_negligent_manslaughter,victim_not_hispanic_murder_nonnegligent_manslaughter,victim_not_hispanic_larceny_theft_offenses_pocket_picking,victim_hispanic_murder_nonnegligent_manslaughter,victim_not_hispanic_embezzlement,victim_hispanic_robbery,victim_hispanic_fraud_offenses_false_pretenses_swindle_confidence_game,victim_hispanic_sex_offenses_sodomy,victim_not_hispanic_fraud_offenses_wire_fraud,victim_hispanic_sex_offenses_rape,victim_hispanic_arson,victim_not_hispanic_bribery,victim_hispanic_kidnapping_abduction,victim_hispanic_fraud_offenses_credit_card_atm_fraud,victim_unknown_ethnicity_fraud_offenses_welfare_fraud,victim_not_hispanic_justifiable_homicide_not_a_crime,victim_unknown_ethnicity_fraud_offenses_wire_fraud,victim_hispanic_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_hispanic_stolen_property_offenses_receiving_selling_etc,victim_adult_assault_offenses_aggravated_assault,victim_juvenile_assault_offenses_aggravated_assault,victim_unknown_age_assault_offenses_aggravated_assault,victim_adult_assault_offenses_intimidation,victim_adult_assault_offenses_simple_assault,victim_juvenile_assault_offenses_simple_assault,victim_unknown_age_assault_offenses_simple_assault,victim_adult_burglary_breaking_and_entering,victim_unknown_age_burglary_breaking_and_entering,victim_unknown_age_destruction_damage_vandalism_of_property,victim_adult_larceny_theft_offenses_all_other_larceny,victim_unknown_age_larceny_theft_offenses_all_other_larceny,victim_unknown_age_larceny_theft_offenses_shoplifting,victim_unknown_age_larceny_theft_offenses_theft_from_building,victim_adult_larceny_theft_offenses_theft_from_motor_vehicle,victim_unknown_age_larceny_theft_offenses_theft_from_motor_vehicle,victim_unknown_age_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_unknown_age_motor_vehicle_theft,victim_adult_murder_nonnegligent_manslaughter,victim_adult_robbery,victim_juvenile_robbery,victim_unknown_age_robbery,victim_adult_sex_offenses_rape,victim_juvenile_sex_offenses_rape,victim_juvenile_sex_offenses_sodomy,victim_adult_destruction_damage_vandalism_of_property,victim_unknown_age_larceny_theft_offenses_purse_snatching,victim_unknown_age_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_adult_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_adult_motor_vehicle_theft,victim_juvenile_murder_nonnegligent_manslaughter,victim_adult_sex_offenses_sodomy,victim_unknown_age_larceny_theft_offenses_pocket_picking,victim_juvenile_larceny_theft_offenses_theft_from_motor_vehicle,victim_juvenile_burglary_breaking_and_entering,victim_juvenile_larceny_theft_offenses_all_other_larceny,victim_adult_larceny_theft_offenses_theft_from_building,victim_unknown_age_sex_offenses_rape,victim_adult_larceny_theft_offenses_pocket_picking,victim_adult_larceny_theft_offenses_purse_snatching,victim_juvenile_destruction_damage_vandalism_of_property,victim_juvenile_larceny_theft_offenses_pocket_picking,victim_adult_larceny_theft_offenses_shoplifting,victim_unknown_age_murder_nonnegligent_manslaughter,victim_juvenile_motor_vehicle_theft,victim_juvenile_larceny_theft_offenses_purse_snatching,victim_juvenile_arson,victim_unknown_age_arson,victim_adult_counterfeiting_forgery,victim_unknown_age_counterfeiting_forgery,victim_unknown_age_embezzlement,victim_adult_fraud_offenses_credit_card_atm_fraud,victim_unknown_age_fraud_offenses_credit_card_atm_fraud,victim_adult_fraud_offenses_false_pretenses_swindle_confidence_game,victim_adult_kidnapping_abduction,victim_juvenile_kidnapping_abduction,victim_juvenile_larceny_theft_offenses_theft_from_building,victim_juvenile_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_adult_stolen_property_offenses_receiving_selling_etc,victim_adult_arson,victim_unknown_age_fraud_offenses_false_pretenses_swindle_confidence_game,victim_unknown_age_stolen_property_offenses_receiving_selling_etc,victim_adult_embezzlement,victim_adult_fraud_offenses_impersonation,victim_juvenile_sex_offenses_incest,victim_juvenile_fraud_offenses_false_pretenses_swindle_confidence_game,victim_unknown_age_fraud_offenses_impersonation,victim_unknown_age_kidnapping_abduction,victim_adult_extortion_blackmail,victim_juvenile_counterfeiting_forgery,victim_juvenile_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_juvenile_stolen_property_offenses_receiving_selling_etc,victim_adult_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_juvenile_larceny_theft_offenses_shoplifting,victim_juvenile_assault_offenses_intimidation,victim_unknown_age_assault_offenses_intimidation,victim_unknown_age_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_age_extortion_blackmail,victim_unknown_age_sex_offenses_incest,victim_juvenile_sex_offenses_statutory_rape,victim_adult_sex_offenses_statutory_rape,victim_adult_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_adult_negligent_manslaughter,victim_juvenile_sex_offenses_sexual_assault_with_an_object,victim_juvenile_negligent_manslaughter,victim_adult_sex_offenses_sexual_assault_with_an_object,victim_adult_sex_offenses_incest,victim_unknown_age_sex_offenses_statutory_rape,victim_juvenile_fraud_offenses_impersonation,victim_unknown_age_sex_offenses_sodomy,victim_adult_fraud_offenses_wire_fraud,victim_juvenile_fraud_offenses_credit_card_atm_fraud,victim_adult_bribery,victim_adult_fraud_offenses_welfare_fraud,victim_adult_justifiable_homicide_not_a_crime,victim_juvenile_extortion_blackmail,victim_unknown_age_fraud_offenses_wire_fraud,victim_unknown_age_sex_offenses_sexual_assault_with_an_object,victim_juvenile_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_minor_injury_assault_offenses_aggravated_assault,victim_no_injury_assault_offenses_aggravated_assault,victim_unknown_injury_assault_offenses_intimidation,victim_minor_injury_assault_offenses_simple_assault,victim_no_injury_assault_offenses_simple_assault,victim_unknown_injury_destruction_damage_vandalism_of_property,victim_unknown_injury_motor_vehicle_theft,victim_unknown_injury_murder_nonnegligent_manslaughter,victim_minor_injury_robbery,victim_no_injury_robbery,victim_minor_injury_sex_offenses_rape,victim_no_injury_sex_offenses_rape,victim_no_injury_sex_offenses_sodomy,victim_minor_injury_sex_offenses_sodomy,victim_minor_injury_kidnapping_abduction,victim_no_injury_kidnapping_abduction,victim_unknown_injury_sex_offenses_incest,victim_no_injury_extortion_blackmail,victim_unknown_injury_sex_offenses_statutory_rape,victim_unknown_injury_negligent_manslaughter,victim_minor_injury_assault_offenses_intimidation,victim_no_injury_assault_offenses_intimidation,victim_serious_injury_assault_offenses_aggravated_assault,victim_serious_injury_assault_offenses_simple_assault,victim_no_injury_sex_offenses_sexual_assault_with_an_object,victim_minor_injury_destruction_damage_vandalism_of_property,victim_serious_injury_robbery,victim_minor_injury_sex_offenses_sexual_assault_with_an_object,victim_no_injury_destruction_damage_vandalism_of_property,victim_minor_injury_motor_vehicle_theft,victim_serious_injury_sex_offenses_rape,victim_serious_injury_destruction_damage_vandalism_of_property,victim_serious_injury_sex_offenses_sexual_assault_with_an_object,victim_serious_injury_sex_offenses_sodomy,victim_serious_injury_assault_offenses_intimidation,victim_no_injury_motor_vehicle_theft,victim_serious_injury_kidnapping_abduction,victim_serious_injury_murder_nonnegligent_manslaughter,victim_serious_injury_motor_vehicle_theft,victim_serious_injury_extortion_blackmail,victim_no_injury_murder_nonnegligent_manslaughter,victim_no_injury_sex_offenses_incest,victim_unknown_injury_robbery,victim_unknown_injury_justifiable_homicide_not_a_crime,victim_no_injury_sex_offenses_statutory_rape,victim_unknown_injury_extortion_blackmail,victim_intimate_partner_assault_offenses_aggravated_assault,victim_other_family_assault_offenses_aggravated_assault,victim_other_relationship_assault_offenses_aggravated_assault,victim_stranger_assault_offenses_aggravated_assault,victim_unknown_relationship_assault_offenses_aggravated_assault,victim_other_family_assault_offenses_intimidation,victim_intimate_partner_assault_offenses_simple_assault,victim_other_family_assault_offenses_simple_assault,victim_other_relationship_assault_offenses_simple_assault,victim_stranger_assault_offenses_simple_assault,victim_unknown_relationship_assault_offenses_simple_assault,victim_unknown_relationship_burglary_breaking_and_entering,victim_unknown_relationship_destruction_damage_vandalism_of_property,victim_unknown_relationship_larceny_theft_offenses_all_other_larceny,victim_unknown_relationship_larceny_theft_offenses_shoplifting,victim_unknown_relationship_larceny_theft_offenses_theft_from_building,victim_unknown_relationship_larceny_theft_offenses_theft_from_motor_vehicle,victim_unknown_relationship_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,victim_unknown_relationship_motor_vehicle_theft,victim_unknown_relationship_murder_nonnegligent_manslaughter,victim_other_relationship_robbery,victim_unknown_relationship_robbery,victim_intimate_partner_sex_offenses_rape,victim_other_family_sex_offenses_rape,victim_other_relationship_sex_offenses_rape,victim_stranger_sex_offenses_rape,victim_unknown_relationship_sex_offenses_rape,victim_other_family_sex_offenses_sodomy,victim_other_relationship_sex_offenses_sodomy,victim_unknown_relationship_larceny_theft_offenses_purse_snatching,victim_unknown_relationship_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,victim_other_family_murder_nonnegligent_manslaughter,victim_other_relationship_murder_nonnegligent_manslaughter,victim_stranger_robbery,victim_unknown_relationship_sex_offenses_sodomy,victim_unknown_relationship_larceny_theft_offenses_pocket_picking,victim_other_family_robbery,victim_intimate_partner_murder_nonnegligent_manslaughter,victim_other_relationship_assault_offenses_intimidation,victim_intimate_partner_robbery,victim_stranger_sex_offenses_sodomy,victim_stranger_murder_nonnegligent_manslaughter,victim_unknown_relationship_arson,victim_unknown_relationship_counterfeiting_forgery,victim_unknown_relationship_embezzlement,victim_unknown_relationship_fraud_offenses_credit_card_atm_fraud,victim_unknown_relationship_fraud_offenses_false_pretenses_swindle_confidence_game,victim_stranger_kidnapping_abduction,victim_other_relationship_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_relationship_stolen_property_offenses_receiving_selling_etc,victim_intimate_partner_kidnapping_abduction,victim_other_family_kidnapping_abduction,victim_other_relationship_kidnapping_abduction,victim_unknown_relationship_kidnapping_abduction,victim_other_family_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_relationship_fraud_offenses_impersonation,victim_intimate_partner_sex_offenses_sodomy,victim_other_family_sex_offenses_incest,victim_unknown_relationship_extortion_blackmail,victim_stranger_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_relationship_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,victim_unknown_relationship_assault_offenses_intimidation,victim_intimate_partner_assault_offenses_intimidation,victim_stranger_assault_offenses_intimidation,victim_intimate_partner_sex_offenses_statutory_rape,victim_other_relationship_sex_offenses_statutory_rape,victim_unknown_relationship_sex_offenses_statutor