ictim_unknown_age_fraud_offenses_money_laundering,victim_unknown_relationship_fraud_offenses_money_laundering,victim_other_family_fraud_offenses_money_laundering,victim_intimate_partner_fraud_offenses_money_laundering,victim_stranger_fraud_offenses_money_laundering,victim_other_relationship_fraud_offenses_money_laundering,not_cleared_fugitive_offenses_flight_to_avoid_deportation,offense_victim_refused_to_cooperate_fugitive_offenses_flight_to_avoid_deportation,offense_prosecution_declined_fugitive_offenses_flight_to_avoid_deportation,offense_cleared_by_arrest_fugitive_offenses_flight_to_avoid_deportation,offense_death_of_suspect_fugitive_offenses_flight_to_avoid_deportation,offense_home_fugitive_offenses_flight_to_avoid_deportation,offense_other_unknown_location_fugitive_offenses_flight_to_avoid_deportation,offense_school_fugitive_offenses_flight_to_avoid_deportation,offense_bar_nightclub_fugitive_offenses_flight_to_avoid_deportation,offender_female_fugitive_offenses_flight_to_avoid_deportation,offender_unknown_sex_fugitive_offenses_flight_to_avoid_deportation,offender_black_fugitive_offenses_flight_to_avoid_deportation,offender_unknown_race_fugitive_offenses_flight_to_avoid_deportation,offender_asian_fugitive_offenses_flight_to_avoid_deportation,offender_american_indian_fugitive_offenses_flight_to_avoid_deportation,offender_unknown_age_fugitive_offenses_flight_to_avoid_deportation,arrestee_fugitive_offenses_flight_to_avoid_deportation,arrestee_male_fugitive_offenses_flight_to_avoid_deportation,arrestee_female_fugitive_offenses_flight_to_avoid_deportation,arrestee_white_fugitive_offenses_flight_to_avoid_deportation,arrestee_black_fugitive_offenses_flight_to_avoid_deportation,arrestee_american_indian_fugitive_offenses_flight_to_avoid_deportation,arrestee_asian_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_race_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_ethnicity_fugitive_offenses_flight_to_avoid_deportation,arrestee_not_hispanic_fugitive_offenses_flight_to_avoid_deportation,arrestee_hispanic_fugitive_offenses_flight_to_avoid_deportation,arrestee_adult_fugitive_offenses_flight_to_avoid_deportation,arrestee_juvenile_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_age_fugitive_offenses_flight_to_avoid_deportation,arrestee_on_view_arrest_fugitive_offenses_flight_to_avoid_deportation,arrestee_taken_into_custody_fugitive_offenses_flight_to_avoid_deportation,arrestee_summoned_cited_fugitive_offenses_flight_to_avoid_deportation,offense_victim_refused_to_cooperate_fugitive_offenses_flight_to_avoid_prosecution,offense_death_of_suspect_fugitive_offenses_flight_to_avoid_prosecution,arrestee_unknown_race_fugitive_offenses_flight_to_avoid_prosecution,arrestee_unknown_age_fugitive_offenses_flight_to_avoid_prosecution,offense_victim_refused_to_cooperate_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_extradition_denied_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_prosecution_declined_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_juvenile_no_custody_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_death_of_suspect_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_outside_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_school_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_bar_nightclub_fugitive_offenses_harboring_escapee_concealing_from_arrest,offender_unknown_sex_fugitive_offenses_harboring_escapee_concealing_from_arrest,offender_black_fugitive_offenses_harboring_escapee_concealing_from_arrest,offender_unknown_race_fugitive_offenses_harboring_escapee_concealing_from_arrest,offender_asian_fugitive_offenses_harboring_escapee_concealing_from_arrest,offender_unknown_age_fugitive_offenses_harboring_escapee_concealing_from_arrest,offender_juvenile_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_male_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_black_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_asian_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_unknown_race_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_unknown_ethnicity_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_juvenile_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_unknown_age_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_on_view_arrest_fugitive_offenses_harboring_escapee_concealing_from_arrest,arrestee_summoned_cited_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_buy_possess_consume_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_sell_create_assist_fugitive_offenses_harboring_escapee_concealing_from_arrest,offense_victim_refused_to_cooperate_gambling_offenses_sports_tampering,offense_extradition_denied_gambling_offenses_sports_tampering,offense_juvenile_no_custody_gambling_offenses_sports_tampering,offense_death_of_suspect_gambling_offenses_sports_tampering,offender_american_indian_gambling_offenses_sports_tampering,arrestee_american_indian_gambling_offenses_sports_tampering,arrestee_unknown_race_gambling_offenses_sports_tampering,arrestee_unknown_age_gambling_offenses_sports_tampering,arrestee_unknown_age_human_trafficking_commercial_sex_acts,victim_unknown_injury_human_trafficking_commercial_sex_acts,arrestee_unknown_age_human_trafficking_involuntary_servitude,victim_unknown_injury_human_trafficking_involuntary_servitude,offense_victim_refused_to_cooperate_immigration_violations_illegal_entry_into_the_united_states,offense_extradition_denied_immigration_violations_illegal_entry_into_the_united_states,offense_prosecution_declined_immigration_violations_illegal_entry_into_the_united_states,offense_juvenile_no_custody_immigration_violations_illegal_entry_into_the_united_states,offense_death_of_suspect_immigration_violations_illegal_entry_into_the_united_states,offense_home_immigration_violations_illegal_entry_into_the_united_states,offense_school_immigration_violations_illegal_entry_into_the_united_states,offense_bar_nightclub_immigration_violations_illegal_entry_into_the_united_states,offender_asian_immigration_violations_illegal_entry_into_the_united_states,offender_juvenile_immigration_violations_illegal_entry_into_the_united_states,arrestee_female_immigration_violations_illegal_entry_into_the_united_states,arrestee_white_immigration_violations_illegal_entry_into_the_united_states,arrestee_american_indian_immigration_violations_illegal_entry_into_the_united_states,arrestee_asian_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_race_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_ethnicity_immigration_violations_illegal_entry_into_the_united_states,arrestee_not_hispanic_immigration_violations_illegal_entry_into_the_united_states,arrestee_juvenile_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_age_immigration_violations_illegal_entry_into_the_united_states,arrestee_on_view_arrest_immigration_violations_illegal_entry_into_the_united_states,arrestee_summoned_cited_immigration_violations_illegal_entry_into_the_united_states,not_cleared_immigration_violations_smuggling_aliens,offense_victim_refused_to_cooperate_immigration_violations_smuggling_aliens,offense_extradition_denied_immigration_violations_smuggling_aliens,offense_prosecution_declined_immigration_violations_smuggling_aliens,offense_juvenile_no_custody_immigration_violations_smuggling_aliens,offense_death_of_suspect_immigration_violations_smuggling_aliens,offense_home_immigration_violations_smuggling_aliens,offense_other_unknown_location_immigration_violations_smuggling_aliens,offense_school_immigration_violations_smuggling_aliens,offense_bar_nightclub_immigration_violations_smuggling_aliens,offender_male_immigration_violations_smuggling_aliens,offender_unknown_sex_immigration_violations_smuggling_aliens,offender_black_immigration_violations_smuggling_aliens,offender_unknown_race_immigration_violations_smuggling_aliens,offender_white_immigration_violations_smuggling_aliens,offender_asian_immigration_violations_smuggling_aliens,offender_unknown_age_immigration_violations_smuggling_aliens,offender_juvenile_immigration_violations_smuggling_aliens,arrestee_immigration_violations_smuggling_aliens,arrestee_male_immigration_violations_smuggling_aliens,arrestee_female_immigration_violations_smuggling_aliens,arrestee_white_immigration_violations_smuggling_aliens,arrestee_black_immigration_violations_smuggling_aliens,arrestee_american_indian_immigration_violations_smuggling_aliens,arrestee_asian_immigration_violations_smuggling_aliens,arrestee_unknown_race_immigration_violations_smuggling_aliens,arrestee_unknown_ethnicity_immigration_violations_smuggling_aliens,arrestee_not_hispanic_immigration_violations_smuggling_aliens,arrestee_hispanic_immigration_violations_smuggling_aliens,arrestee_adult_immigration_violations_smuggling_aliens,arrestee_juvenile_immigration_violations_smuggling_aliens,arrestee_unknown_age_immigration_violations_smuggling_aliens,arrestee_on_view_arrest_immigration_violations_smuggling_aliens,arrestee_taken_into_custody_immigration_violations_smuggling_aliens,arrestee_summoned_cited_immigration_violations_smuggling_aliens,offense_buy_possess_consume_immigration_violations_smuggling_aliens,offense_sell_create_assist_immigration_violations_smuggling_aliens,offense_cleared_by_arrest_justifiable_homicide_not_a_crime,arrestee_justifiable_homicide_not_a_crime,arrestee_male_justifiable_homicide_not_a_crime,arrestee_female_justifiable_homicide_not_a_crime,arrestee_white_justifiable_homicide_not_a_crime,arrestee_black_justifiable_homicide_not_a_crime,arrestee_american_indian_justifiable_homicide_not_a_crime,arrestee_asian_justifiable_homicide_not_a_crime,arrestee_unknown_race_justifiable_homicide_not_a_crime,arrestee_unknown_ethnicity_justifiable_homicide_not_a_crime,arrestee_not_hispanic_justifiable_homicide_not_a_crime,arrestee_hispanic_justifiable_homicide_not_a_crime,arrestee_adult_justifiable_homicide_not_a_crime,arrestee_juvenile_justifiable_homicide_not_a_crime,arrestee_unknown_age_justifiable_homicide_not_a_crime,arrestee_on_view_arrest_justifiable_homicide_not_a_crime,arrestee_taken_into_custody_justifiable_homicide_not_a_crime,arrestee_summoned_cited_justifiable_homicide_not_a_crime,victim_unknown_injury_kidnapping_abduction,offense_death_of_suspect_prostitution_offenses_purchasing_prostitution,offense_handgun_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_no_gun_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_other_unknown_gun_sex_offenses_criminal_sexual_contact_formerly_fondling_indecent_liberties_child_molest,offense_victim_refused_to_cooperate_sex_offenses_failure_to_register_as_a_sex_offender,offense_juvenile_no_custody_sex_offenses_failure_to_register_as_a_sex_offender,offense_death_of_suspect_sex_offenses_failure_to_register_as_a_sex_offender,offense_bar_nightclub_sex_offenses_failure_to_register_as_a_sex_offender,offender_unknown_sex_sex_offenses_failure_to_register_as_a_sex_offender,offender_asian_sex_offenses_failure_to_register_as_a_sex_offender,offender_unknown_age_sex_offenses_failure_to_register_as_a_sex_offender,offender_juvenile_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_asian_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_juvenile_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_unknown_age_sex_offenses_failure_to_register_as_a_sex_offender,victim_unknown_injury_sex_offenses_rape,victim_unknown_sex_sex_offenses_rape,victim_unknown_injury_sex_offenses_sexual_assault_with_an_object,victim_unknown_injury_sex_offenses_sodomy,victim_unknown_sex_sex_offenses_statutory_rape,offense_victim_refused_to_cooperate_weapon_law_violations_explosives,offense_prosecution_declined_weapon_law_violations_explosives,offense_death_of_suspect_weapon_law_violations_explosives,offense_bar_nightclub_weapon_law_violations_explosives,offender_black_weapon_law_violations_explosives,offender_asian_weapon_law_violations_explosives,arrestee_female_weapon_law_violations_explosives,arrestee_black_weapon_law_violations_explosives,arrestee_asian_weapon_law_violations_explosives,arrestee_unknown_race_weapon_law_violations_explosives,arrestee_unknown_ethnicity_weapon_law_violations_explosives,arrestee_hispanic_weapon_law_violations_explosives,arrestee_adult_weapon_law_violations_explosives,arrestee_unknown_age_weapon_law_violations_explosives,arrestee_on_view_arrest_weapon_law_violations_explosives,arrestee_summoned_cited_weapon_law_violations_explosives,offense_victim_refused_to_cooperate_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_extradition_denied_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_prosecution_declined_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_juvenile_no_custody_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_death_of_suspect_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_other_unknown_location_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_school_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_bar_nightclub_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_female_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_black_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_white_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_asian_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_juvenile_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_male_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_female_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_white_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_black_weapon_law_violations_violation_of_nati