value_drug_narcotic_equipment,seized_median_value_gambling_equipment,seized_median_value_money,seized_median_value_negotiable_instruments,seized_median_value_vehicle_parts_accessories,seized_median_value_alcohol,seized_median_value_special_category,seized_median_value_nonnegotiable_instruments,seized_median_value_purses_handbags_wallets,seized_median_value_automobile,seized_median_value_jewelry_precious_metals_gems,seized_median_value_aircraft,seized_median_value_trucks,seized_median_value_clothes_furs,seized_median_value_office_type_equipment,seized_median_value_farm_equipment,seized_median_value_computer_hardware_software,seized_median_value_bicycles,seized_median_value_credit_debit_cards,seized_median_value_household_goods,seized_median_value_other_motor_vehicles,seized_median_value_tools_power_hand,seized_median_value_recordings_audio_visual,seized_median_value_structures_single_occupancy_dwellings,counterfeited_money,counterfeited_other,counterfeited_pending_inventory_of_property,counterfeited_automobile,counterfeited_clothes_furs,counterfeited_consumable_goods,counterfeited_office_type_equipment,counterfeited_jewelry_precious_metals_gems,counterfeited_radios_tv_vcr_dvd_players,counterfeited_negotiable_instruments,counterfeited_credit_debit_cards,counterfeited_nonnegotiable_instruments,counterfeited_structures_public_community,counterfeited_special_category,counterfeited_farm_equipment,counterfeited_drugs_narcotics,counterfeited_vehicle_parts_accessories,counterfeited_household_goods,counterfeited_recordings_audio_visual,counterfeited_tools_power_hand,counterfeited_alcohol,counterfeited_recreational_vehicles,counterfeited_structures_industrial_manufacturing,counterfeited_structures_single_occupancy_dwellings,counterfeited_drug_narcotic_equipment,counterfeited_merchandise,counterfeited_computer_hardware_software,counterfeited_firearms,counterfeited_mean_value_money,counterfeited_mean_value_other,counterfeited_mean_value_pending_inventory_of_property,counterfeited_mean_value_automobile,counterfeited_mean_value_clothes_furs,counterfeited_mean_value_consumable_goods,counterfeited_mean_value_office_type_equipment,counterfeited_mean_value_jewelry_precious_metals_gems,counterfeited_mean_value_radios_tv_vcr_dvd_players,counterfeited_mean_value_negotiable_instruments,counterfeited_mean_value_credit_debit_cards,counterfeited_mean_value_nonnegotiable_instruments,counterfeited_mean_value_structures_public_community,counterfeited_mean_value_special_category,counterfeited_mean_value_farm_equipment,counterfeited_mean_value_drugs_narcotics,counterfeited_mean_value_vehicle_parts_accessories,counterfeited_mean_value_household_goods,counterfeited_mean_value_recordings_audio_visual,counterfeited_mean_value_tools_power_hand,counterfeited_mean_value_alcohol,counterfeited_mean_value_recreational_vehicles,counterfeited_mean_value_structures_industrial_manufacturing,counterfeited_mean_value_structures_single_occupancy_dwellings,counterfeited_mean_value_drug_narcotic_equipment,counterfeited_mean_value_merchandise,counterfeited_mean_value_computer_hardware_software,counterfeited_mean_value_firearms,counterfeited_median_value_money,counterfeited_median_value_other,counterfeited_median_value_pending_inventory_of_property,counterfeited_median_value_automobile,counterfeited_median_value_clothes_furs,counterfeited_median_value_consumable_goods,counterfeited_median_value_office_type_equipment,counterfeited_median_value_jewelry_precious_metals_gems,counterfeited_median_value_radios_tv_vcr_dvd_players,counterfeited_median_value_negotiable_instruments,counterfeited_median_value_credit_debit_cards,counterfeited_median_value_nonnegotiable_instruments,counterfeited_median_value_structures_public_community,counterfeited_median_value_special_category,counterfeited_median_value_farm_equipment,counterfeited_median_value_drugs_narcotics,counterfeited_median_value_vehicle_parts_accessories,counterfeited_median_value_household_goods,counterfeited_median_value_recordings_audio_visual,counterfeited_median_value_tools_power_hand,counterfeited_median_value_alcohol,counterfeited_median_value_recreational_vehicles,counterfeited_median_value_structures_industrial_manufacturing,counterfeited_median_value_structures_single_occupancy_dwellings,counterfeited_median_value_drug_narcotic_equipment,counterfeited_median_value_merchandise,counterfeited_median_value_computer_hardware_software,counterfeited_median_value_firearms,burned_pending_inventory_of_property,burned_structures_single_occupancy_dwellings,burned_other,burned_automobile,burned_household_goods,burned_structures_other,burned_structures_storage,burned_structures_other_dwellings,burned_special_category,burned_vehicle_parts_accessories,burned_structures_public_community,burned_bicycles,burned_structures_other_commercial_business,burned_clothes_furs,burned_farm_equipment,burned_buses,burned_trucks,burned_money,burned_heavy_construction_industrial_equipment,burned_watercraft,burned_computer_hardware_software,burned_consumable_goods,burned_other_motor_vehicles,burned_recreational_vehicles,burned_radios_tv_vcr_dvd_players,burned_structures_industrial_manufacturing,burned_tools_power_hand,burned_purses_handbags_wallets,burned_jewelry_precious_metals_gems,burned_recordings_audio_visual,burned_credit_debit_cards,burned_firearms,burned_mean_value_pending_inventory_of_property,burned_mean_value_structures_single_occupancy_dwellings,burned_mean_value_other,burned_mean_value_automobile,burned_mean_value_household_goods,burned_mean_value_structures_other,burned_mean_value_structures_storage,burned_mean_value_structures_other_dwellings,burned_mean_value_special_category,burned_mean_value_vehicle_parts_accessories,burned_mean_value_structures_public_community,burned_mean_value_bicycles,burned_mean_value_structures_other_commercial_business,burned_mean_value_clothes_furs,burned_mean_value_farm_equipment,burned_mean_value_buses,burned_mean_value_trucks,burned_mean_value_money,burned_mean_value_heavy_construction_industrial_equipment,burned_mean_value_watercraft,burned_mean_value_computer_hardware_software,burned_mean_value_consumable_goods,burned_mean_value_other_motor_vehicles,burned_mean_value_recreational_vehicles,burned_mean_value_radios_tv_vcr_dvd_players,burned_mean_value_structures_industrial_manufacturing,burned_mean_value_tools_power_hand,burned_mean_value_purses_handbags_wallets,burned_mean_value_jewelry_precious_metals_gems,burned_mean_value_recordings_audio_visual,burned_mean_value_credit_debit_cards,burned_mean_value_firearms,burned_median_value_pending_inventory_of_property,burned_median_value_structures_single_occupancy_dwellings,burned_median_value_other,burned_median_value_automobile,burned_median_value_household_goods,burned_median_value_structures_other,burned_median_value_structures_storage,burned_median_value_structures_other_dwellings,burned_median_value_special_category,burned_median_value_vehicle_parts_accessories,burned_median_value_structures_public_community,burned_median_value_bicycles,burned_median_value_structures_other_commercial_business,burned_median_value_clothes_furs,burned_median_value_farm_equipment,burned_median_value_buses,burned_median_value_trucks,burned_median_value_money,burned_median_value_heavy_construction_industrial_equipment,burned_median_value_watercraft,burned_median_value_computer_hardware_software,burned_median_value_consumable_goods,burned_median_value_other_motor_vehicles,burned_median_value_recreational_vehicles,burned_median_value_radios_tv_vcr_dvd_players,burned_median_value_structures_industrial_manufacturing,burned_median_value_tools_power_hand,burned_median_value_purses_handbags_wallets,burned_median_value_jewelry_precious_metals_gems,burned_median_value_recordings_audio_visual,burned_median_value_credit_debit_cards,burned_median_value_firearms,drugs_unknown_type_drug,drugs_cocaine,drugs_marijuana,drugs_hashish,drugs_amphetamines_methamphetamines,drugs_other_stimulants,drugs_other_hallucinogens,drugs_crack_cocaine,drugs_other_drugs,drugs_other_narcotics,drugs_lsd,drugs_barbiturates,drugs_heroin,drugs_morphine,drugs_other_depressants,drugs_pcp,seized_merchandise,seized_watercraft,seized_structures_other_dwellings,seized_recreational_vehicles,seized_structures_other,seized_mean_value_merchandise,seized_mean_value_watercraft,seized_mean_value_structures_other_dwellings,seized_mean_value_recreational_vehicles,seized_mean_value_structures_other,seized_median_value_merchandise,seized_median_value_watercraft,seized_median_value_structures_other_dwellings,seized_median_value_recreational_vehicles,seized_median_value_structures_other,recovered_structures_other_commercial_business,recovered_structures_industrial_manufacturing,recovered_structures_single_occupancy_dwellings,recovered_structures_public_community,recovered_mean_value_structures_other_commercial_business,recovered_mean_value_structures_industrial_manufacturing,recovered_mean_value_structures_single_occupancy_dwellings,recovered_mean_value_structures_public_community,recovered_median_value_structures_other_commercial_business,recovered_median_value_structures_industrial_manufacturing,recovered_median_value_structures_single_occupancy_dwellings,recovered_median_value_structures_public_community,counterfeited_livestock,counterfeited_gambling_equipment,counterfeited_purses_handbags_wallets,counterfeited_mean_value_livestock,counterfeited_mean_value_gambling_equipment,counterfeited_mean_value_purses_handbags_wallets,counterfeited_median_value_livestock,counterfeited_median_value_gambling_equipment,counterfeited_median_value_purses_handbags_wallets,burned_livestock,burned_office_type_equipment,burned_gambling_equipment,burned_drugs_narcotics,burned_mean_value_livestock,burned_mean_value_office_type_equipment,burned_mean_value_gambling_equipment,burned_mean_value_drugs_narcotics,burned_median_value_livestock,burned_median_value_office_type_equipment,burned_median_value_gambling_equipment,burned_median_value_drugs_narcotics,drugs_opium,counterfeited_trucks,counterfeited_heavy_construction_industrial_equipment,counterfeited_other_motor_vehicles,counterfeited_mean_value_trucks,counterfeited_mean_value_heavy_construction_industrial_equipment,counterfeited_mean_value_other_motor_vehicles,counterfeited_median_value_trucks,counterfeited_median_value_heavy_construction_industrial_equipment,counterfeited_median_value_other_motor_vehicles,burned_alcohol,burned_merchandise,burned_nonnegotiable_instruments,burned_aircraft,burned_mean_value_alcohol,burned_mean_value_merchandise,burned_mean_value_nonnegotiable_instruments,burned_mean_value_aircraft,burned_median_value_alcohol,burned_median_value_merchandise,burned_median_value_nonnegotiable_instruments,burned_median_value_aircraft,seized_heavy_construction_industrial_equipment,seized_mean_value_heavy_construction_industrial_equipment,seized_median_value_heavy_construction_industrial_equipment,burned_drug_narcotic_equipment,burned_mean_value_drug_narcotic_equipment,burned_median_value_drug_narcotic_equipment,seized_buses,seized_mean_value_buses,seized_median_value_buses,counterfeited_structures_other_commercial_business,counterfeited_aircraft,counterfeited_mean_value_structures_other_commercial_business,counterfeited_mean_value_aircraft,counterfeited_median_value_structures_other_commercial_business,counterfeited_median_value_aircraft,burned_negotiable_instruments,burned_mean_value_negotiable_instruments,burned_median_value_negotiable_instruments,counterfeited_structures_other_dwellings,counterfeited_mean_value_structures_other_dwellings,counterfeited_median_value_structures_other_dwellings,seized_livestock,seized_mean_value_livestock,seized_median_value_livestock,counterfeited_bicycles,counterfeited_mean_value_bicycles,counterfeited_median_value_bicycles,counterfeited_buses,counterfeited_watercraft,counterfeited_structures_other,counterfeited_mean_value_buses,counterfeited_mean_value_watercraft,counterfeited_mean_value_structures_other,counterfeited_median_value_buses,counterfeited_median_value_watercraft,counterfeited_median_value_structures_other,seized_structures_industrial_manufacturing,seized_mean_value_structures_industrial_manufacturing,seized_median_value_structures_industrial_manufacturing,seized_structures_public_community,seized_mean_value_structures_public_community,seized_median_value_structures_public_community,seized_structures_other_commercial_business,seized_structures_storage,seized_mean_value_structures_other_commercial_business,seized_mean_value_structures_storage,seized_median_value_structures_other_commercial_business,seized_median_value_structures_storage,counterfeited_structures_storage,counterfeited_mean_value_structures_storage,counterfeited_median_value_structures_storage,stolen_recreational_sports_equipment,stolen_portible_electronic_communications,stolen_lawn_yard_garden_equipment,stolen_musical_instruments,stolen_building_materials,stolen_logging_equipment,stolen_weapons_other,stolen_pets,stolen_photographic_optical_equipment,stolen_trailers,stolen_fuel,stolen_identity_intangible,stolen_documents_personal_or_business,stolen_metals_non_precious,stolen_identity_documents,stolen_chemicals,stolen_aircraft_parts_accessories,stolen_camping_hunting_fishing_equipment_supplies,stolen_law_enforcement_equipment,stolen_firearm_accessories,stolen_watercraft_equipment_parts_accessories,stolen_medical_medical_lab_equipment,stolen_collections_collectibles,stolen_artistic_supplies_accessories,stolen_mean_value_recreational_sports_equipment,stolen_mean_value_portible_electronic_communications,stolen_mean_value_lawn_yard_garden_equipment,stolen_mean_value_musical_instruments,stolen_mean_value_building_materials,stolen_mean_value_logging_equipment,stolen_mean_value_weapons_other,stolen_mean_value_pets,stolen_mean_value_photographic_optical_equipment,stolen_mean_value_trailers,stolen_mean_value_fuel,stolen_mean_value_identity_intangible,stolen_mean_value_documents_personal_or_business,stolen_mean_value_metals_non_precious,stolen_mean_value_identity_documents,stolen_mean_value_chemicals,stolen_mean_value_aircraft_parts_accessories,stolen_mean_value_camping_hunting_fishing_equipment_supplies,stolen_mean_value_law_enforcement_equipment,stolen_mean_value_firearm_accessories,stolen_mean_value_watercraft_equipment_parts_accessories,stolen_mean_value_medical_medical_lab_equipment,stolen_mean_value_collections_collectibles,stolen_mean_value_artistic_supplies_accessories,stolen_median_value_recreational_sports_equipment,stolen_median_value_portible_electronic_communications,stolen_median_value_lawn_yard_garden_equipment,stolen_median_value_musical_instruments,stolen_median_value_building_materials,stolen_median_value_logging_equipment,stolen_median_value_weapons_other,stolen_median_value_pets,stolen_median_value_photographic_optical_equipment,stolen_median_value_trailers,stolen_median_value_fuel,stolen_median_value_identity_intangible,stolen_median_value_documents_personal_or_business,stolen_median_value_metals_non_precious,stolen_median_value_identity_documents,stolen_median_value_chemicals,stolen_median_value_aircraft_parts_accessories,stolen_median_value_camping_hunting_fishing_equipment_supplies,stolen_median_value_law_enforcement_equipment,stolen_median_value_fi